PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=83 ttl=64 time=1.26 ms
64 bytes from 10.10.0.10: icmp_seq=108 ttl=63 time=6.38 ms
64 bytes from 10.10.0.10: icmp_seq=109 ttl=63 time=3.34 ms
64 bytes from 10.10.0.10: icmp_seq=110 ttl=63 time=1.83 ms
From 10.10.0.1 icmp_seq=107 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=111 ttl=63 time=2.08 ms
64 bytes from 10.10.0.10: icmp_seq=112 ttl=63 time=2.46 ms
64 bytes from 10.10.0.10: icmp_seq=113 ttl=63 time=2.63 ms
64 bytes from 10.10.0.10: icmp_seq=114 ttl=63 time=1.49 ms
64 bytes from 10.10.0.10: icmp_seq=115 ttl=63 time=0.924 ms
64 bytes from 10.10.0.10: icmp_seq=116 ttl=63 time=1.81 ms
64 bytes from 10.10.0.10: icmp_seq=117 ttl=63 time=1.13 ms
64 bytes from 10.10.0.10: icmp_seq=118 ttl=63 time=2.23 ms
64 bytes from 10.10.0.10: icmp_seq=119 ttl=63 time=1.63 ms
64 bytes from 10.10.0.10: icmp_seq=120 ttl=63 time=1.44 ms
64 bytes from 10.10.0.10: icmp_seq=121 ttl=63 time=2.20 ms
64 bytes from 10.10.0.10: icmp_seq=122 ttl=63 time=1.36 ms
64 bytes from 10.10.0.10: icmp_seq=123 ttl=63 time=1.69 ms
64 bytes from 10.10.0.10: icmp_seq=124 ttl=63 time=1.52 ms
64 bytes from 10.10.0.10: icmp_seq=125 ttl=63 time=1.67 ms
64 bytes from 10.10.0.10: icmp_seq=126 ttl=63 time=1.72 ms
64 bytes from 10.10.0.10: icmp_seq=127 ttl=63 time=2.74 ms
64 bytes from 10.10.0.10: icmp_seq=128 ttl=63 time=2.82 ms
64 bytes from 10.10.0.10: icmp_seq=129 ttl=63 time=1.09 ms
64 bytes from 10.10.0.10: icmp_seq=130 ttl=63 time=1.47 ms
64 bytes from 10.10.0.10: icmp_seq=131 ttl=63 time=1.95 ms
64 bytes from 10.10.0.10: icmp_seq=132 ttl=63 time=2.25 ms
64 bytes from 10.10.0.10: icmp_seq=133 ttl=63 time=1.49 ms
64 bytes from 10.10.0.10: icmp_seq=134 ttl=63 time=9.46 ms
64 bytes from 10.10.0.10: icmp_seq=135 ttl=63 time=2.19 ms
64 bytes from 10.10.0.10: icmp_seq=136 ttl=63 time=1.17 ms
64 bytes from 10.10.0.10: icmp_seq=137 ttl=63 time=2.89 ms
64 bytes from 10.10.0.10: icmp_seq=138 ttl=63 time=2.33 ms
64 bytes from 10.10.0.10: icmp_seq=139 ttl=63 time=1.77 ms
64 bytes from 10.10.0.10: icmp_seq=140 ttl=63 time=1.80 ms
64 bytes from 10.10.0.10: icmp_seq=141 ttl=63 time=1.25 ms
64 bytes from 10.10.0.10: icmp_seq=142 ttl=63 time=1.50 ms
From 10.10.0.2 icmp_seq=158 Destination Host Unreachable
From 10.10.0.2 icmp_seq=159 Destination Host Unreachable
From 10.10.0.2 icmp_seq=160 Destination Host Unreachable
From 10.10.0.2 icmp_seq=163 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=165 ttl=62 time=7.09 ms
64 bytes from 10.10.0.10: icmp_seq=166 ttl=62 time=3.87 ms
64 bytes from 10.10.0.10: icmp_seq=167 ttl=62 time=3.52 ms
From 10.10.0.1 icmp_seq=164 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=168 ttl=62 time=2.34 ms
64 bytes from 10.10.0.10: icmp_seq=169 ttl=62 time=2.69 ms
64 bytes from 10.10.0.10: icmp_seq=170 ttl=62 time=1.93 ms
64 bytes from 10.10.0.10: icmp_seq=171 ttl=62 time=1.66 ms
64 bytes from 10.10.0.10: icmp_seq=172 ttl=62 time=2.09 ms
64 bytes from 10.10.0.10: icmp_seq=173 ttl=62 time=3.07 ms
64 bytes from 10.10.0.10: icmp_seq=174 ttl=62 time=2.38 ms
64 bytes from 10.10.0.10: icmp_seq=175 ttl=62 time=3.09 ms
64 bytes from 10.10.0.10: icmp_seq=176 ttl=62 time=2.16 ms
64 bytes from 10.10.0.10: icmp_seq=177 ttl=62 time=2.84 ms
64 bytes from 10.10.0.10: icmp_seq=178 ttl=62 time=3.11 ms
64 bytes from 10.10.0.10: icmp_seq=179 ttl=62 time=2.44 ms
