PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=99 ttl=63 time=1.13 ms
64 bytes from 10.10.0.10: icmp_seq=100 ttl=63 time=0.956 ms
64 bytes from 10.10.0.10: icmp_seq=101 ttl=63 time=1.11 ms
64 bytes from 10.10.0.10: icmp_seq=102 ttl=63 time=0.761 ms
64 bytes from 10.10.0.10: icmp_seq=103 ttl=63 time=1.14 ms
64 bytes from 10.10.0.10: icmp_seq=104 ttl=63 time=0.785 ms
64 bytes from 10.10.0.10: icmp_seq=105 ttl=63 time=1.19 ms
64 bytes from 10.10.0.10: icmp_seq=106 ttl=63 time=0.765 ms
64 bytes from 10.10.0.10: icmp_seq=107 ttl=63 time=1.02 ms
64 bytes from 10.10.0.10: icmp_seq=108 ttl=63 time=0.892 ms
64 bytes from 10.10.0.10: icmp_seq=109 ttl=63 time=1.21 ms
64 bytes from 10.10.0.10: icmp_seq=110 ttl=63 time=0.744 ms
64 bytes from 10.10.0.10: icmp_seq=111 ttl=63 time=1.10 ms
64 bytes from 10.10.0.10: icmp_seq=112 ttl=63 time=7.13 ms
64 bytes from 10.10.0.10: icmp_seq=113 ttl=63 time=0.928 ms
64 bytes from 10.10.0.10: icmp_seq=114 ttl=63 time=1.21 ms
64 bytes from 10.10.0.10: icmp_seq=115 ttl=63 time=1.27 ms
64 bytes from 10.10.0.10: icmp_seq=116 ttl=63 time=0.600 ms
64 bytes from 10.10.0.10: icmp_seq=117 ttl=63 time=4.97 ms
64 bytes from 10.10.0.10: icmp_seq=118 ttl=63 time=3.46 ms
64 bytes from 10.10.0.10: icmp_seq=119 ttl=63 time=0.950 ms
64 bytes from 10.10.0.10: icmp_seq=120 ttl=63 time=1.90 ms
64 bytes from 10.10.0.10: icmp_seq=121 ttl=63 time=0.776 ms
64 bytes from 10.10.0.10: icmp_seq=122 ttl=63 time=8.18 ms
64 bytes from 10.10.0.10: icmp_seq=123 ttl=63 time=0.958 ms
64 bytes from 10.10.0.10: icmp_seq=124 ttl=63 time=2.15 ms
64 bytes from 10.10.0.10: icmp_seq=125 ttl=63 time=1.85 ms
64 bytes from 10.10.0.10: icmp_seq=126 ttl=63 time=0.805 ms
64 bytes from 10.10.0.10: icmp_seq=127 ttl=64 time=2.66 ms
64 bytes from 10.10.0.10: icmp_seq=128 ttl=64 time=0.594 ms
64 bytes from 10.10.0.10: icmp_seq=129 ttl=64 time=1.19 ms
64 bytes from 10.10.0.10: icmp_seq=130 ttl=64 time=0.478 ms
64 bytes from 10.10.0.10: icmp_seq=131 ttl=64 time=0.829 ms
64 bytes from 10.10.0.10: icmp_seq=132 ttl=64 time=0.554 ms
64 bytes from 10.10.0.10: icmp_seq=133 ttl=64 time=0.718 ms
64 bytes from 10.10.0.10: icmp_seq=134 ttl=64 time=1.36 ms
64 bytes from 10.10.0.10: icmp_seq=135 ttl=64 time=0.549 ms
64 bytes from 10.10.0.10: icmp_seq=136 ttl=64 time=0.850 ms
64 bytes from 10.10.0.10: icmp_seq=137 ttl=64 time=0.522 ms
64 bytes from 10.10.0.10: icmp_seq=138 ttl=64 time=1.04 ms
64 bytes from 10.10.0.10: icmp_seq=144 ttl=63 time=5.96 ms
64 bytes from 10.10.0.10: icmp_seq=145 ttl=63 time=1.37 ms
64 bytes from 10.10.0.10: icmp_seq=146 ttl=63 time=3.85 ms
64 bytes from 10.10.0.10: icmp_seq=147 ttl=63 time=1.69 ms
64 bytes from 10.10.0.10: icmp_seq=148 ttl=63 time=1.04 ms
64 bytes from 10.10.0.10: icmp_seq=149 ttl=63 time=3.63 ms
64 bytes from 10.10.0.10: icmp_seq=150 ttl=63 time=2.63 ms
64 bytes from 10.10.0.10: icmp_seq=151 ttl=63 time=1.69 ms
64 bytes from 10.10.0.10: icmp_seq=152 ttl=63 time=4.11 ms
64 bytes from 10.10.0.10: icmp_seq=153 ttl=63 time=1.06 ms
64 bytes from 10.10.0.10: icmp_seq=154 ttl=63 time=1.32 ms
64 bytes from 10.10.0.10: icmp_seq=155 ttl=63 time=2.24 ms
64 bytes from 10.10.0.10: icmp_seq=156 ttl=63 time=1.85 ms
64 bytes from 10.10.0.10: icmp_seq=157 ttl=63 time=1.78 ms
64 bytes from 10.10.0.10: icmp_seq=158 ttl=63 time=1.43 ms
64 bytes from 10.10.0.10: icmp_seq=159 ttl=63 time=2.22 ms
64 bytes from 10.10.0.10: icmp_seq=160 ttl=63 time=2.24 ms
64 bytes from 10.10.0.10: icmp_seq=161 ttl=63 time=4.44 ms
64 bytes from 10.10.0.10: icmp_seq=162 ttl=63 time=2.15 ms
64 bytes from 10.10.0.10: icmp_seq=163 ttl=63 time=3.42 ms
64 bytes from 10.10.0.10: icmp_seq=164 ttl=63 time=1.62 ms
64 bytes from 10.10.0.10: icmp_seq=165 ttl=63 time=0.977 ms
64 bytes from 10.10.0.10: icmp_seq=166 ttl=63 time=1.49 ms
64 bytes from 10.10.0.10: icmp_seq=167 ttl=63 time=2.59 ms
64 bytes from 10.10.0.10: icmp_seq=168 ttl=63 time=2.42 ms
64 bytes from 10.10.0.10: icmp_seq=169 ttl=63 time=2.33 ms
64 bytes from 10.10.0.10: icmp_seq=170 ttl=63 time=1.77 ms
64 bytes from 10.10.0.10: icmp_seq=171 ttl=63 time=1.25 ms
64 bytes from 10.10.0.10: icmp_seq=172 ttl=63 time=1.17 ms
64 bytes from 10.10.0.10: icmp_seq=173 ttl=63 time=2.57 ms
64 bytes from 10.10.0.10: icmp_seq=174 ttl=63 time=3.04 ms
64 bytes from 10.10.0.10: icmp_seq=175 ttl=63 time=1.34 ms
64 bytes from 10.10.0.10: icmp_seq=176 ttl=63 time=1.56 ms
64 bytes from 10.10.0.10: icmp_seq=177 ttl=63 time=1.46 ms
64 bytes from 10.10.0.10: icmp_seq=178 ttl=63 time=2.26 ms
64 bytes from 10.10.0.10: icmp_seq=179 ttl=63 time=3.95 ms
64 bytes from 10.10.0.10: icmp_seq=180 ttl=63 time=1.70 ms
64 bytes from 10.10.0.10: icmp_seq=181 ttl=63 time=1.73 ms
64 bytes from 10.10.0.10: icmp_seq=182 ttl=63 time=1.52 ms
64 bytes from 10.10.0.10: icmp_seq=183 ttl=63 time=2.02 ms
64 bytes from 10.10.0.10: icmp_seq=184 ttl=63 time=2.91 ms
64 bytes from 10.10.0.10: icmp_seq=185 ttl=63 time=1.94 ms
64 bytes from 10.10.0.10: icmp_seq=186 ttl=63 time=2.25 ms
64 bytes from 10.10.0.10: icmp_seq=187 ttl=63 time=1.78 ms
64 bytes from 10.10.0.10: icmp_seq=188 ttl=63 time=2.17 ms
64 bytes from 10.10.0.10: icmp_seq=189 ttl=63 time=1.73 ms
64 bytes from 10.10.0.10: icmp_seq=190 ttl=63 time=3.30 ms
64 bytes from 10.10.0.10: icmp_seq=191 ttl=63 time=4.15 ms
64 bytes from 10.10.0.10: icmp_seq=192 ttl=63 time=2.02 ms
64 bytes from 10.10.0.10: icmp_seq=193 ttl=63 time=3.47 ms
64 bytes from 10.10.0.10: icmp_seq=194 ttl=63 time=1.47 ms
64 bytes from 10.10.0.10: icmp_seq=195 ttl=63 time=3.14 ms
64 bytes from 10.10.0.10: icmp_seq=196 ttl=63 time=2.11 ms
64 bytes from 10.10.0.10: icmp_seq=197 ttl=63 time=3.34 ms
64 bytes from 10.10.0.10: icmp_seq=198 ttl=63 time=1.48 ms
From 10.10.0.3 icmp_seq=207 Time to live exceeded
From 10.10.0.3 icmp_seq=208 Time to live exceeded
64 bytes from 10.10.0.10: icmp_seq=217 ttl=63 time=10.9 ms
64 bytes from 10.10.0.10: icmp_seq=218 ttl=63 time=2.31 ms
64 bytes from 10.10.0.10: icmp_seq=219 ttl=63 time=2.06 ms
64 bytes from 10.10.0.10: icmp_seq=220 ttl=63 time=3.23 ms
64 bytes from 10.10.0.10: icmp_seq=221 ttl=64 time=1.67 ms
64 bytes from 10.10.0.10: icmp_seq=222 ttl=64 time=2.23 ms
64 bytes from 10.10.0.10: icmp_seq=223 ttl=64 time=1.10 ms
64 bytes from 10.10.0.10: icmp_seq=224 ttl=64 time=1.74 ms
64 bytes from 10.10.0.10: icmp_seq=225 ttl=64 time=1.54 ms
64 bytes from 10.10.0.10: icmp_seq=226 ttl=64 time=9.96 ms
64 bytes from 10.10.0.10: icmp_seq=227 ttl=64 time=1.43 ms
64 bytes from 10.10.0.10: icmp_seq=228 ttl=64 time=1.10 ms
64 bytes from 10.10.0.10: icmp_seq=229 ttl=64 time=1.00 ms
64 bytes from 10.10.0.10: icmp_seq=230 ttl=64 time=2.43 ms
64 bytes from 10.10.0.10: icmp_seq=231 ttl=64 time=1.78 ms
64 bytes from 10.10.0.10: icmp_seq=232 ttl=64 time=0.564 ms
64 bytes from 10.10.0.10: icmp_seq=233 ttl=64 time=1.45 ms
64 bytes from 10.10.0.10: icmp_seq=234 ttl=64 time=1.33 ms
64 bytes from 10.10.0.10: icmp_seq=235 ttl=64 time=0.563 ms
64 bytes from 10.10.0.10: icmp_seq=236 ttl=64 time=1.81 ms
64 bytes from 10.10.0.10: icmp_seq=237 ttl=64 time=0.454 ms
64 bytes from 10.10.0.10: icmp_seq=238 ttl=64 time=2.46 ms
64 bytes from 10.10.0.10: icmp_seq=239 ttl=64 time=1.31 ms
64 bytes from 10.10.0.10: icmp_seq=240 ttl=64 time=0.891 ms
64 bytes from 10.10.0.10: icmp_seq=241 ttl=64 time=1.00 ms
64 bytes from 10.10.0.10: icmp_seq=242 ttl=64 time=0.497 ms
64 bytes from 10.10.0.10: icmp_seq=243 ttl=64 time=0.968 ms
64 bytes from 10.10.0.10: icmp_seq=244 ttl=64 time=0.583 ms
64 bytes from 10.10.0.10: icmp_seq=245 ttl=64 time=1.38 ms
64 bytes from 10.10.0.10: icmp_seq=246 ttl=64 time=1.52 ms
64 bytes from 10.10.0.10: icmp_seq=247 ttl=64 time=1.33 ms
64 bytes from 10.10.0.10: icmp_seq=248 ttl=64 time=2.24 ms
64 bytes from 10.10.0.10: icmp_seq=249 ttl=64 time=1.03 ms
64 bytes from 10.10.0.10: icmp_seq=250 ttl=64 time=2.41 ms
64 bytes from 10.10.0.10: icmp_seq=251 ttl=64 time=3.37 ms
64 bytes from 10.10.0.10: icmp_seq=252 ttl=64 time=1.22 ms
64 bytes from 10.10.0.10: icmp_seq=253 ttl=64 time=1.35 ms
64 bytes from 10.10.0.10: icmp_seq=254 ttl=64 time=1.30 ms
64 bytes from 10.10.0.10: icmp_seq=255 ttl=64 time=1.69 ms
64 bytes from 10.10.0.10: icmp_seq=256 ttl=64 time=2.31 ms
64 bytes from 10.10.0.10: icmp_seq=257 ttl=64 time=2.60 ms
64 bytes from 10.10.0.10: icmp_seq=258 ttl=64 time=0.544 ms
64 bytes from 10.10.0.10: icmp_seq=259 ttl=64 time=0.785 ms
64 bytes from 10.10.0.10: icmp_seq=260 ttl=64 time=0.513 ms
64 bytes from 10.10.0.10: icmp_seq=261 ttl=64 time=0.576 ms
64 bytes from 10.10.0.10: icmp_seq=262 ttl=64 time=0.502 ms
64 bytes from 10.10.0.10: icmp_seq=263 ttl=64 time=0.517 ms
64 bytes from 10.10.0.10: icmp_seq=264 ttl=64 time=0.783 ms
64 bytes from 10.10.0.10: icmp_seq=265 ttl=64 time=0.649 ms
64 bytes from 10.10.0.10: icmp_seq=266 ttl=64 time=0.467 ms
64 bytes from 10.10.0.10: icmp_seq=267 ttl=64 time=0.878 ms
64 bytes from 10.10.0.10: icmp_seq=268 ttl=64 time=0.870 ms
64 bytes from 10.10.0.10: icmp_seq=269 ttl=64 time=0.986 ms
64 bytes from 10.10.0.10: icmp_seq=270 ttl=64 time=0.861 ms
64 bytes from 10.10.0.10: icmp_seq=271 ttl=64 time=0.436 ms
64 bytes from 10.10.0.10: icmp_seq=272 ttl=64 time=0.462 ms
64 bytes from 10.10.0.10: icmp_seq=273 ttl=64 time=0.728 ms
64 bytes from 10.10.0.10: icmp_seq=274 ttl=64 time=0.509 ms
64 bytes from 10.10.0.10: icmp_seq=275 ttl=64 time=0.830 ms
64 bytes from 10.10.0.10: icmp_seq=276 ttl=64 time=0.516 ms
64 bytes from 10.10.0.10: icmp_seq=277 ttl=64 time=0.762 ms
64 bytes from 10.10.0.10: icmp_seq=278 ttl=64 time=0.505 ms
64 bytes from 10.10.0.10: icmp_seq=279 ttl=64 time=0.624 ms
64 bytes from 10.10.0.10: icmp_seq=280 ttl=64 time=0.707 ms
64 bytes from 10.10.0.10: icmp_seq=281 ttl=64 time=2.69 ms
64 bytes from 10.10.0.10: icmp_seq=282 ttl=64 time=1.64 ms
64 bytes from 10.10.0.10: icmp_seq=283 ttl=64 time=0.527 ms
64 bytes from 10.10.0.10: icmp_seq=284 ttl=64 time=0.880 ms
64 bytes from 10.10.0.10: icmp_seq=285 ttl=64 time=0.777 ms
64 bytes from 10.10.0.10: icmp_seq=286 ttl=64 time=0.692 ms
64 bytes from 10.10.0.10: icmp_seq=287 ttl=64 time=5.40 ms
64 bytes from 10.10.0.10: icmp_seq=288 ttl=64 time=0.537 ms
64 bytes from 10.10.0.10: icmp_seq=289 ttl=64 time=0.533 ms
64 bytes from 10.10.0.10: icmp_seq=290 ttl=64 time=0.817 ms
64 bytes from 10.10.0.10: icmp_seq=291 ttl=64 time=0.794 ms
64 bytes from 10.10.0.10: icmp_seq=292 ttl=64 time=0.689 ms
64 bytes from 10.10.0.10: icmp_seq=293 ttl=64 time=0.710 ms
64 bytes from 10.10.0.10: icmp_seq=294 ttl=64 time=0.435 ms
64 bytes from 10.10.0.10: icmp_seq=295 ttl=64 time=0.478 ms
64 bytes from 10.10.0.10: icmp_seq=296 ttl=64 time=1.38 ms
64 bytes from 10.10.0.10: icmp_seq=297 ttl=64 time=0.610 ms
64 bytes from 10.10.0.10: icmp_seq=298 ttl=64 time=0.628 ms
64 bytes from 10.10.0.10: icmp_seq=299 ttl=64 time=0.825 ms
64 bytes from 10.10.0.10: icmp_seq=300 ttl=64 time=0.958 ms
64 bytes from 10.10.0.10: icmp_seq=301 ttl=64 time=0.813 ms
64 bytes from 10.10.0.10: icmp_seq=302 ttl=64 time=3.44 ms
64 bytes from 10.10.0.10: icmp_seq=303 ttl=64 time=0.853 ms
64 bytes from 10.10.0.10: icmp_seq=304 ttl=64 time=0.440 ms
64 bytes from 10.10.0.10: icmp_seq=305 ttl=64 time=0.571 ms
64 bytes from 10.10.0.10: icmp_seq=306 ttl=64 time=0.681 ms
64 bytes from 10.10.0.10: icmp_seq=307 ttl=64 time=0.772 ms
64 bytes from 10.10.0.10: icmp_seq=308 ttl=64 time=0.770 ms
64 bytes from 10.10.0.10: icmp_seq=309 ttl=64 time=0.657 ms
64 bytes from 10.10.0.10: icmp_seq=310 ttl=64 time=0.342 ms
64 bytes from 10.10.0.10: icmp_seq=311 ttl=64 time=0.410 ms
64 bytes from 10.10.0.10: icmp_seq=312 ttl=64 time=0.830 ms
64 bytes from 10.10.0.10: icmp_seq=313 ttl=64 time=0.956 ms
64 bytes from 10.10.0.10: icmp_seq=314 ttl=64 time=0.841 ms
64 bytes from 10.10.0.10: icmp_seq=315 ttl=64 time=0.755 ms
64 bytes from 10.10.0.10: icmp_seq=316 ttl=64 time=0.510 ms
64 bytes from 10.10.0.10: icmp_seq=322 ttl=63 time=1.72 ms
64 bytes from 10.10.0.10: icmp_seq=323 ttl=63 time=1.27 ms
64 bytes from 10.10.0.10: icmp_seq=324 ttl=63 time=1.21 ms
64 bytes from 10.10.0.10: icmp_seq=325 ttl=63 time=1.54 ms
64 bytes from 10.10.0.10: icmp_seq=326 ttl=63 time=4.29 ms
64 bytes from 10.10.0.10: icmp_seq=327 ttl=63 time=1.41 ms
64 bytes from 10.10.0.10: icmp_seq=328 ttl=63 time=4.66 ms
64 bytes from 10.10.0.10: icmp_seq=329 ttl=63 time=2.06 ms
64 bytes from 10.10.0.10: icmp_seq=330 ttl=63 time=0.950 ms
64 bytes from 10.10.0.10: icmp_seq=331 ttl=63 time=1.74 ms
64 bytes from 10.10.0.10: icmp_seq=332 ttl=63 time=1.39 ms
64 bytes from 10.10.0.10: icmp_seq=333 ttl=63 time=2.06 ms
64 bytes from 10.10.0.10: icmp_seq=334 ttl=63 time=1.83 ms
64 bytes from 10.10.0.10: icmp_seq=335 ttl=63 time=1.02 ms
64 bytes from 10.10.0.10: icmp_seq=336 ttl=63 time=1.64 ms
64 bytes from 10.10.0.10: icmp_seq=337 ttl=63 time=0.987 ms
64 bytes from 10.10.0.10: icmp_seq=338 ttl=63 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=339 ttl=63 time=1.12 ms
64 bytes from 10.10.0.10: icmp_seq=340 ttl=63 time=1.55 ms
64 bytes from 10.10.0.10: icmp_seq=341 ttl=63 time=1.73 ms
64 bytes from 10.10.0.10: icmp_seq=342 ttl=63 time=1.26 ms
64 bytes from 10.10.0.10: icmp_seq=343 ttl=63 time=1.18 ms
64 bytes from 10.10.0.10: icmp_seq=344 ttl=63 time=1.44 ms
64 bytes from 10.10.0.10: icmp_seq=345 ttl=63 time=2.16 ms
64 bytes from 10.10.0.10: icmp_seq=346 ttl=63 time=1.63 ms
64 bytes from 10.10.0.10: icmp_seq=347 ttl=63 time=1.37 ms
64 bytes from 10.10.0.10: icmp_seq=348 ttl=63 time=1.14 ms
64 bytes from 10.10.0.10: icmp_seq=349 ttl=63 time=1.10 ms
64 bytes from 10.10.0.10: icmp_seq=350 ttl=63 time=1.17 ms
64 bytes from 10.10.0.10: icmp_seq=351 ttl=63 time=1.42 ms
64 bytes from 10.10.0.10: icmp_seq=352 ttl=63 time=1.66 ms
64 bytes from 10.10.0.10: icmp_seq=353 ttl=63 time=1.23 ms
64 bytes from 10.10.0.10: icmp_seq=354 ttl=63 time=1.65 ms
64 bytes from 10.10.0.10: icmp_seq=355 ttl=63 time=1.20 ms
64 bytes from 10.10.0.10: icmp_seq=356 ttl=63 time=1.55 ms
64 bytes from 10.10.0.10: icmp_seq=357 ttl=63 time=2.09 ms
64 bytes from 10.10.0.10: icmp_seq=358 ttl=63 time=1.36 ms
64 bytes from 10.10.0.10: icmp_seq=359 ttl=63 time=2.09 ms
64 bytes from 10.10.0.10: icmp_seq=360 ttl=63 time=1.51 ms
64 bytes from 10.10.0.10: icmp_seq=361 ttl=63 time=1.54 ms
64 bytes from 10.10.0.10: icmp_seq=362 ttl=63 time=1.72 ms
64 bytes from 10.10.0.10: icmp_seq=363 ttl=63 time=1.57 ms
64 bytes from 10.10.0.10: icmp_seq=364 ttl=63 time=1.73 ms
64 bytes from 10.10.0.10: icmp_seq=365 ttl=63 time=1.60 ms
64 bytes from 10.10.0.10: icmp_seq=366 ttl=63 time=1.40 ms
64 bytes from 10.10.0.10: icmp_seq=367 ttl=63 time=1.34 ms
64 bytes from 10.10.0.10: icmp_seq=368 ttl=63 time=1.63 ms
64 bytes from 10.10.0.10: icmp_seq=369 ttl=63 time=1.66 ms
64 bytes from 10.10.0.10: icmp_seq=370 ttl=63 time=1.44 ms
64 bytes from 10.10.0.10: icmp_seq=371 ttl=63 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=372 ttl=63 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=373 ttl=63 time=1.10 ms
64 bytes from 10.10.0.10: icmp_seq=374 ttl=63 time=11.0 ms
64 bytes from 10.10.0.10: icmp_seq=375 ttl=63 time=3.59 ms
64 bytes from 10.10.0.10: icmp_seq=376 ttl=63 time=1.67 ms
From 10.10.0.6 icmp_seq=385 Time to live exceeded
64 bytes from 10.10.0.10: icmp_seq=394 ttl=62 time=6.50 ms
64 bytes from 10.10.0.10: icmp_seq=398 ttl=62 time=2.66 ms
64 bytes from 10.10.0.10: icmp_seq=399 ttl=62 time=1028 ms
64 bytes from 10.10.0.10: icmp_seq=400 ttl=62 time=17.7 ms
64 bytes from 10.10.0.10: icmp_seq=401 ttl=63 time=8.80 ms
64 bytes from 10.10.0.10: icmp_seq=402 ttl=63 time=4.42 ms
64 bytes from 10.10.0.10: icmp_seq=403 ttl=63 time=3.61 ms
64 bytes from 10.10.0.10: icmp_seq=404 ttl=62 time=3.65 ms
64 bytes from 10.10.0.10: icmp_seq=405 ttl=62 time=1.02 ms
64 bytes from 10.10.0.10: icmp_seq=406 ttl=62 time=1.63 ms
64 bytes from 10.10.0.10: icmp_seq=407 ttl=63 time=2.49 ms
