PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=32 ttl=63 time=2.05 ms
64 bytes from 10.10.0.10: icmp_seq=33 ttl=63 time=1.59 ms
64 bytes from 10.10.0.10: icmp_seq=34 ttl=63 time=0.878 ms
64 bytes from 10.10.0.10: icmp_seq=35 ttl=63 time=0.958 ms
64 bytes from 10.10.0.10: icmp_seq=36 ttl=63 time=1.43 ms
64 bytes from 10.10.0.10: icmp_seq=37 ttl=63 time=1.50 ms
64 bytes from 10.10.0.10: icmp_seq=38 ttl=63 time=1.59 ms
64 bytes from 10.10.0.10: icmp_seq=39 ttl=63 time=1.62 ms
64 bytes from 10.10.0.10: icmp_seq=40 ttl=63 time=0.919 ms
64 bytes from 10.10.0.10: icmp_seq=41 ttl=63 time=1.58 ms
64 bytes from 10.10.0.10: icmp_seq=42 ttl=63 time=1.53 ms
64 bytes from 10.10.0.10: icmp_seq=43 ttl=63 time=1.73 ms
64 bytes from 10.10.0.10: icmp_seq=44 ttl=63 time=1.97 ms
64 bytes from 10.10.0.10: icmp_seq=45 ttl=63 time=1.63 ms
64 bytes from 10.10.0.10: icmp_seq=46 ttl=63 time=1.85 ms
64 bytes from 10.10.0.10: icmp_seq=47 ttl=63 time=8.23 ms
64 bytes from 10.10.0.10: icmp_seq=48 ttl=63 time=1.22 ms
64 bytes from 10.10.0.10: icmp_seq=49 ttl=63 time=1.49 ms
64 bytes from 10.10.0.10: icmp_seq=50 ttl=63 time=1.46 ms
64 bytes from 10.10.0.10: icmp_seq=51 ttl=63 time=0.845 ms
64 bytes from 10.10.0.10: icmp_seq=52 ttl=63 time=1.13 ms
64 bytes from 10.10.0.10: icmp_seq=53 ttl=63 time=2.19 ms
64 bytes from 10.10.0.10: icmp_seq=54 ttl=63 time=1.70 ms
64 bytes from 10.10.0.10: icmp_seq=55 ttl=63 time=1.74 ms
64 bytes from 10.10.0.10: icmp_seq=56 ttl=63 time=6.51 ms
64 bytes from 10.10.0.10: icmp_seq=57 ttl=63 time=3.28 ms
64 bytes from 10.10.0.10: icmp_seq=58 ttl=63 time=1.32 ms
64 bytes from 10.10.0.10: icmp_seq=59 ttl=63 time=1.52 ms
64 bytes from 10.10.0.10: icmp_seq=60 ttl=63 time=2.98 ms
64 bytes from 10.10.0.10: icmp_seq=61 ttl=63 time=1.47 ms
64 bytes from 10.10.0.10: icmp_seq=62 ttl=63 time=0.983 ms
64 bytes from 10.10.0.10: icmp_seq=63 ttl=63 time=0.965 ms
64 bytes from 10.10.0.10: icmp_seq=64 ttl=63 time=1.98 ms
64 bytes from 10.10.0.10: icmp_seq=65 ttl=63 time=7.55 ms
64 bytes from 10.10.0.10: icmp_seq=66 ttl=63 time=1.38 ms
64 bytes from 10.10.0.10: icmp_seq=67 ttl=63 time=1.86 ms
64 bytes from 10.10.0.10: icmp_seq=68 ttl=63 time=1.13 ms
64 bytes from 10.10.0.10: icmp_seq=69 ttl=63 time=0.989 ms
64 bytes from 10.10.0.10: icmp_seq=70 ttl=63 time=1.49 ms
64 bytes from 10.10.0.10: icmp_seq=71 ttl=63 time=1.81 ms
64 bytes from 10.10.0.10: icmp_seq=72 ttl=63 time=1.10 ms
64 bytes from 10.10.0.10: icmp_seq=73 ttl=63 time=4.24 ms
64 bytes from 10.10.0.10: icmp_seq=74 ttl=63 time=6.43 ms
64 bytes from 10.10.0.10: icmp_seq=75 ttl=63 time=1.09 ms
64 bytes from 10.10.0.10: icmp_seq=76 ttl=63 time=1.88 ms
64 bytes from 10.10.0.10: icmp_seq=77 ttl=63 time=1.51 ms
64 bytes from 10.10.0.10: icmp_seq=78 ttl=63 time=1.49 ms
64 bytes from 10.10.0.10: icmp_seq=79 ttl=63 time=2.87 ms
64 bytes from 10.10.0.10: icmp_seq=85 ttl=63 time=4.47 ms
64 bytes from 10.10.0.10: icmp_seq=86 ttl=63 time=1.10 ms
64 bytes from 10.10.0.10: icmp_seq=87 ttl=63 time=1.04 ms
64 bytes from 10.10.0.10: icmp_seq=88 ttl=63 time=1.18 ms
64 bytes from 10.10.0.10: icmp_seq=89 ttl=63 time=1.56 ms
64 bytes from 10.10.0.10: icmp_seq=90 ttl=63 time=0.771 ms
64 bytes from 10.10.0.10: icmp_seq=91 ttl=63 time=1.10 ms
64 bytes from 10.10.0.10: icmp_seq=92 ttl=63 time=0.940 ms
64 bytes from 10.10.0.10: icmp_seq=93 ttl=63 time=3.49 ms
64 bytes from 10.10.0.10: icmp_seq=94 ttl=63 time=0.873 ms
64 bytes from 10.10.0.10: icmp_seq=95 ttl=63 time=1.01 ms
64 bytes from 10.10.0.10: icmp_seq=96 ttl=63 time=0.931 ms
64 bytes from 10.10.0.10: icmp_seq=97 ttl=63 time=0.957 ms
64 bytes from 10.10.0.10: icmp_seq=98 ttl=63 time=0.990 ms
64 bytes from 10.10.0.10: icmp_seq=99 ttl=63 time=1.57 ms
64 bytes from 10.10.0.10: icmp_seq=100 ttl=63 time=0.703 ms
64 bytes from 10.10.0.10: icmp_seq=101 ttl=63 time=1.08 ms
64 bytes from 10.10.0.10: icmp_seq=102 ttl=63 time=0.898 ms
64 bytes from 10.10.0.10: icmp_seq=103 ttl=63 time=0.977 ms
64 bytes from 10.10.0.10: icmp_seq=104 ttl=63 time=1.14 ms
64 bytes from 10.10.0.10: icmp_seq=105 ttl=63 time=5.30 ms
64 bytes from 10.10.0.10: icmp_seq=106 ttl=63 time=3.13 ms
64 bytes from 10.10.0.10: icmp_seq=107 ttl=63 time=0.730 ms
64 bytes from 10.10.0.10: icmp_seq=108 ttl=63 time=0.992 ms
64 bytes from 10.10.0.10: icmp_seq=109 ttl=63 time=1.02 ms
64 bytes from 10.10.0.10: icmp_seq=110 ttl=63 time=0.860 ms
64 bytes from 10.10.0.10: icmp_seq=111 ttl=63 time=0.993 ms
64 bytes from 10.10.0.10: icmp_seq=112 ttl=63 time=0.813 ms
64 bytes from 10.10.0.10: icmp_seq=113 ttl=63 time=0.655 ms
64 bytes from 10.10.0.10: icmp_seq=114 ttl=63 time=1.04 ms
64 bytes from 10.10.0.10: icmp_seq=115 ttl=63 time=0.960 ms
64 bytes from 10.10.0.10: icmp_seq=116 ttl=63 time=1.06 ms
64 bytes from 10.10.0.10: icmp_seq=117 ttl=63 time=1.15 ms
64 bytes from 10.10.0.10: icmp_seq=118 ttl=63 time=0.652 ms
64 bytes from 10.10.0.10: icmp_seq=119 ttl=63 time=0.984 ms
64 bytes from 10.10.0.10: icmp_seq=120 ttl=63 time=1.15 ms
64 bytes from 10.10.0.10: icmp_seq=121 ttl=63 time=1.24 ms
64 bytes from 10.10.0.10: icmp_seq=122 ttl=63 time=7.55 ms
64 bytes from 10.10.0.10: icmp_seq=123 ttl=63 time=0.977 ms
64 bytes from 10.10.0.10: icmp_seq=124 ttl=63 time=0.575 ms
64 bytes from 10.10.0.10: icmp_seq=125 ttl=64 time=2.10 ms
64 bytes from 10.10.0.10: icmp_seq=126 ttl=64 time=1.93 ms
64 bytes from 10.10.0.10: icmp_seq=127 ttl=64 time=1.02 ms
64 bytes from 10.10.0.10: icmp_seq=128 ttl=64 time=2.38 ms
64 bytes from 10.10.0.10: icmp_seq=129 ttl=64 time=0.717 ms
64 bytes from 10.10.0.10: icmp_seq=130 ttl=64 time=1.19 ms
64 bytes from 10.10.0.10: icmp_seq=131 ttl=64 time=0.611 ms
64 bytes from 10.10.0.10: icmp_seq=132 ttl=64 time=0.904 ms
64 bytes from 10.10.0.10: icmp_seq=133 ttl=64 time=0.514 ms
64 bytes from 10.10.0.10: icmp_seq=134 ttl=64 time=0.533 ms
64 bytes from 10.10.0.10: icmp_seq=135 ttl=64 time=0.911 ms
64 bytes from 10.10.0.10: icmp_seq=136 ttl=64 time=0.567 ms
64 bytes from 10.10.0.10: icmp_seq=137 ttl=64 time=0.952 ms
64 bytes from 10.10.0.10: icmp_seq=138 ttl=64 time=0.447 ms
64 bytes from 10.10.0.10: icmp_seq=139 ttl=64 time=1.06 ms
64 bytes from 10.10.0.10: icmp_seq=144 ttl=63 time=6.55 ms
64 bytes from 10.10.0.10: icmp_seq=145 ttl=63 time=6.12 ms
64 bytes from 10.10.0.10: icmp_seq=146 ttl=63 time=1.38 ms
64 bytes from 10.10.0.10: icmp_seq=147 ttl=63 time=3.59 ms
64 bytes from 10.10.0.10: icmp_seq=148 ttl=63 time=2.22 ms
64 bytes from 10.10.0.10: icmp_seq=149 ttl=63 time=1.61 ms
64 bytes from 10.10.0.10: icmp_seq=150 ttl=63 time=2.58 ms
64 bytes from 10.10.0.10: icmp_seq=151 ttl=63 time=1.46 ms
64 bytes from 10.10.0.10: icmp_seq=152 ttl=63 time=3.27 ms
64 bytes from 10.10.0.10: icmp_seq=153 ttl=63 time=1.44 ms
64 bytes from 10.10.0.10: icmp_seq=154 ttl=63 time=1.88 ms
64 bytes from 10.10.0.10: icmp_seq=155 ttl=63 time=7.64 ms
64 bytes from 10.10.0.10: icmp_seq=156 ttl=63 time=2.13 ms
64 bytes from 10.10.0.10: icmp_seq=157 ttl=63 time=9.68 ms
64 bytes from 10.10.0.10: icmp_seq=158 ttl=63 time=1.55 ms
64 bytes from 10.10.0.10: icmp_seq=159 ttl=63 time=1.45 ms
64 bytes from 10.10.0.10: icmp_seq=160 ttl=63 time=1.39 ms
64 bytes from 10.10.0.10: icmp_seq=161 ttl=63 time=1.99 ms
64 bytes from 10.10.0.10: icmp_seq=162 ttl=63 time=1.55 ms
64 bytes from 10.10.0.10: icmp_seq=163 ttl=63 time=3.34 ms
64 bytes from 10.10.0.10: icmp_seq=164 ttl=63 time=2.79 ms
64 bytes from 10.10.0.10: icmp_seq=165 ttl=63 time=1.44 ms
64 bytes from 10.10.0.10: icmp_seq=166 ttl=63 time=1.35 ms
64 bytes from 10.10.0.10: icmp_seq=167 ttl=63 time=2.05 ms
64 bytes from 10.10.0.10: icmp_seq=168 ttl=63 time=2.16 ms
64 bytes from 10.10.0.10: icmp_seq=169 ttl=63 time=1.77 ms
64 bytes from 10.10.0.10: icmp_seq=170 ttl=63 time=2.10 ms
64 bytes from 10.10.0.10: icmp_seq=171 ttl=63 time=1.37 ms
64 bytes from 10.10.0.10: icmp_seq=172 ttl=63 time=0.903 ms
64 bytes from 10.10.0.10: icmp_seq=173 ttl=63 time=1.98 ms
64 bytes from 10.10.0.10: icmp_seq=174 ttl=63 time=1.34 ms
64 bytes from 10.10.0.10: icmp_seq=175 ttl=63 time=2.05 ms
64 bytes from 10.10.0.10: icmp_seq=176 ttl=63 time=1.78 ms
64 bytes from 10.10.0.10: icmp_seq=177 ttl=63 time=1.81 ms
64 bytes from 10.10.0.10: icmp_seq=178 ttl=63 time=2.26 ms
64 bytes from 10.10.0.10: icmp_seq=179 ttl=63 time=2.15 ms
64 bytes from 10.10.0.10: icmp_seq=180 ttl=63 time=9.32 ms
64 bytes from 10.10.0.10: icmp_seq=181 ttl=63 time=1.59 ms
64 bytes from 10.10.0.10: icmp_seq=182 ttl=63 time=3.74 ms
64 bytes from 10.10.0.10: icmp_seq=183 ttl=63 time=1.40 ms
64 bytes from 10.10.0.10: icmp_seq=184 ttl=63 time=1.79 ms
64 bytes from 10.10.0.10: icmp_seq=185 ttl=63 time=1.89 ms
64 bytes from 10.10.0.10: icmp_seq=186 ttl=63 time=1.96 ms
64 bytes from 10.10.0.10: icmp_seq=187 ttl=63 time=1.94 ms
64 bytes from 10.10.0.10: icmp_seq=188 ttl=63 time=1.30 ms
64 bytes from 10.10.0.10: icmp_seq=189 ttl=63 time=4.82 ms
64 bytes from 10.10.0.10: icmp_seq=190 ttl=63 time=2.35 ms
64 bytes from 10.10.0.10: icmp_seq=191 ttl=63 time=1.76 ms
64 bytes from 10.10.0.10: icmp_seq=192 ttl=63 time=1.73 ms
64 bytes from 10.10.0.10: icmp_seq=193 ttl=63 time=2.47 ms
64 bytes from 10.10.0.10: icmp_seq=194 ttl=63 time=1.61 ms
64 bytes from 10.10.0.10: icmp_seq=195 ttl=63 time=2.60 ms
64 bytes from 10.10.0.10: icmp_seq=196 ttl=63 time=2.86 ms
64 bytes from 10.10.0.10: icmp_seq=197 ttl=63 time=2.07 ms
64 bytes from 10.10.0.10: icmp_seq=198 ttl=63 time=4.90 ms
64 bytes from 10.10.0.10: icmp_seq=199 ttl=63 time=1.93 ms
From 10.10.0.3 icmp_seq=208 Time to live exceeded
From 10.10.0.3 icmp_seq=209 Time to live exceeded
64 bytes from 10.10.0.10: icmp_seq=215 ttl=63 time=8.12 ms
64 bytes from 10.10.0.10: icmp_seq=216 ttl=63 time=3.62 ms
64 bytes from 10.10.0.10: icmp_seq=220 ttl=63 time=0.853 ms
64 bytes from 10.10.0.10: icmp_seq=221 ttl=63 time=0.923 ms
64 bytes from 10.10.0.10: icmp_seq=222 ttl=63 time=1.12 ms
64 bytes from 10.10.0.10: icmp_seq=223 ttl=64 time=2.27 ms
64 bytes from 10.10.0.10: icmp_seq=224 ttl=64 time=1.11 ms
64 bytes from 10.10.0.10: icmp_seq=225 ttl=64 time=1.52 ms
64 bytes from 10.10.0.10: icmp_seq=226 ttl=64 time=0.872 ms
64 bytes from 10.10.0.10: icmp_seq=227 ttl=64 time=1.78 ms
64 bytes from 10.10.0.10: icmp_seq=228 ttl=64 time=0.940 ms
64 bytes from 10.10.0.10: icmp_seq=229 ttl=64 time=1.35 ms
64 bytes from 10.10.0.10: icmp_seq=230 ttl=64 time=0.870 ms
64 bytes from 10.10.0.10: icmp_seq=231 ttl=64 time=1.24 ms
64 bytes from 10.10.0.10: icmp_seq=232 ttl=64 time=0.889 ms
64 bytes from 10.10.0.10: icmp_seq=233 ttl=64 time=1.49 ms
64 bytes from 10.10.0.10: icmp_seq=234 ttl=64 time=7.06 ms
64 bytes from 10.10.0.10: icmp_seq=235 ttl=64 time=1.34 ms
64 bytes from 10.10.0.10: icmp_seq=236 ttl=64 time=1.38 ms
64 bytes from 10.10.0.10: icmp_seq=237 ttl=64 time=1.35 ms
64 bytes from 10.10.0.10: icmp_seq=238 ttl=64 time=1.42 ms
64 bytes from 10.10.0.10: icmp_seq=239 ttl=64 time=0.914 ms
64 bytes from 10.10.0.10: icmp_seq=240 ttl=64 time=1.33 ms
64 bytes from 10.10.0.10: icmp_seq=241 ttl=64 time=1.30 ms
64 bytes from 10.10.0.10: icmp_seq=242 ttl=64 time=1.42 ms
64 bytes from 10.10.0.10: icmp_seq=243 ttl=64 time=1.47 ms
64 bytes from 10.10.0.10: icmp_seq=244 ttl=64 time=4.47 ms
64 bytes from 10.10.0.10: icmp_seq=245 ttl=64 time=0.901 ms
64 bytes from 10.10.0.10: icmp_seq=246 ttl=64 time=1.21 ms
64 bytes from 10.10.0.10: icmp_seq=247 ttl=64 time=1.16 ms
64 bytes from 10.10.0.10: icmp_seq=248 ttl=64 time=1.12 ms
64 bytes from 10.10.0.10: icmp_seq=249 ttl=64 time=6.11 ms
64 bytes from 10.10.0.10: icmp_seq=250 ttl=64 time=0.649 ms
64 bytes from 10.10.0.10: icmp_seq=251 ttl=64 time=1.66 ms
64 bytes from 10.10.0.10: icmp_seq=252 ttl=64 time=1.39 ms
64 bytes from 10.10.0.10: icmp_seq=253 ttl=64 time=2.36 ms
64 bytes from 10.10.0.10: icmp_seq=254 ttl=64 time=2.94 ms
64 bytes from 10.10.0.10: icmp_seq=255 ttl=64 time=1.31 ms
64 bytes from 10.10.0.10: icmp_seq=256 ttl=64 time=0.964 ms
64 bytes from 10.10.0.10: icmp_seq=257 ttl=64 time=0.844 ms
64 bytes from 10.10.0.10: icmp_seq=258 ttl=64 time=1.34 ms
64 bytes from 10.10.0.10: icmp_seq=259 ttl=64 time=0.466 ms
64 bytes from 10.10.0.10: icmp_seq=260 ttl=64 time=0.489 ms
64 bytes from 10.10.0.10: icmp_seq=261 ttl=64 time=0.499 ms
64 bytes from 10.10.0.10: icmp_seq=262 ttl=64 time=0.811 ms
64 bytes from 10.10.0.10: icmp_seq=263 ttl=64 time=0.888 ms
64 bytes from 10.10.0.10: icmp_seq=264 ttl=64 time=0.487 ms
64 bytes from 10.10.0.10: icmp_seq=265 ttl=64 time=0.858 ms
64 bytes from 10.10.0.10: icmp_seq=266 ttl=64 time=0.982 ms
64 bytes from 10.10.0.10: icmp_seq=267 ttl=64 time=6.72 ms
64 bytes from 10.10.0.10: icmp_seq=268 ttl=64 time=0.552 ms
64 bytes from 10.10.0.10: icmp_seq=269 ttl=64 time=0.852 ms
64 bytes from 10.10.0.10: icmp_seq=270 ttl=64 time=0.756 ms
64 bytes from 10.10.0.10: icmp_seq=271 ttl=64 time=0.797 ms
64 bytes from 10.10.0.10: icmp_seq=272 ttl=64 time=0.523 ms
64 bytes from 10.10.0.10: icmp_seq=273 ttl=64 time=0.638 ms
64 bytes from 10.10.0.10: icmp_seq=274 ttl=64 time=1.03 ms
64 bytes from 10.10.0.10: icmp_seq=275 ttl=64 time=1.54 ms
64 bytes from 10.10.0.10: icmp_seq=276 ttl=64 time=0.383 ms
64 bytes from 10.10.0.10: icmp_seq=277 ttl=64 time=0.839 ms
64 bytes from 10.10.0.10: icmp_seq=278 ttl=64 time=0.466 ms
64 bytes from 10.10.0.10: icmp_seq=279 ttl=64 time=0.537 ms
64 bytes from 10.10.0.10: icmp_seq=280 ttl=64 time=1.22 ms
64 bytes from 10.10.0.10: icmp_seq=281 ttl=64 time=0.386 ms
64 bytes from 10.10.0.10: icmp_seq=282 ttl=64 time=0.969 ms
64 bytes from 10.10.0.10: icmp_seq=283 ttl=64 time=0.932 ms
64 bytes from 10.10.0.10: icmp_seq=284 ttl=64 time=0.517 ms
64 bytes from 10.10.0.10: icmp_seq=285 ttl=64 time=5.26 ms
64 bytes from 10.10.0.10: icmp_seq=286 ttl=64 time=0.857 ms
64 bytes from 10.10.0.10: icmp_seq=287 ttl=64 time=0.515 ms
64 bytes from 10.10.0.10: icmp_seq=288 ttl=64 time=0.360 ms
64 bytes from 10.10.0.10: icmp_seq=289 ttl=64 time=1.20 ms
64 bytes from 10.10.0.10: icmp_seq=290 ttl=64 time=0.484 ms
64 bytes from 10.10.0.10: icmp_seq=291 ttl=64 time=0.455 ms
64 bytes from 10.10.0.10: icmp_seq=292 ttl=64 time=0.792 ms
64 bytes from 10.10.0.10: icmp_seq=293 ttl=64 time=0.679 ms
64 bytes from 10.10.0.10: icmp_seq=294 ttl=64 time=0.675 ms
64 bytes from 10.10.0.10: icmp_seq=295 ttl=64 time=0.377 ms
64 bytes from 10.10.0.10: icmp_seq=296 ttl=64 time=0.456 ms
64 bytes from 10.10.0.10: icmp_seq=297 ttl=64 time=0.732 ms
64 bytes from 10.10.0.10: icmp_seq=298 ttl=64 time=0.746 ms
64 bytes from 10.10.0.10: icmp_seq=299 ttl=64 time=0.754 ms
64 bytes from 10.10.0.10: icmp_seq=300 ttl=64 time=0.867 ms
64 bytes from 10.10.0.10: icmp_seq=301 ttl=64 time=0.472 ms
64 bytes from 10.10.0.10: icmp_seq=302 ttl=64 time=0.497 ms
64 bytes from 10.10.0.10: icmp_seq=303 ttl=64 time=0.788 ms
64 bytes from 10.10.0.10: icmp_seq=304 ttl=64 time=0.768 ms
64 bytes from 10.10.0.10: icmp_seq=305 ttl=64 time=0.701 ms
64 bytes from 10.10.0.10: icmp_seq=306 ttl=64 time=0.730 ms
64 bytes from 10.10.0.10: icmp_seq=307 ttl=64 time=0.684 ms
64 bytes from 10.10.0.10: icmp_seq=308 ttl=64 time=0.579 ms
64 bytes from 10.10.0.10: icmp_seq=309 ttl=64 time=0.618 ms
64 bytes from 10.10.0.10: icmp_seq=310 ttl=64 time=0.686 ms
64 bytes from 10.10.0.10: icmp_seq=311 ttl=64 time=0.770 ms
64 bytes from 10.10.0.10: icmp_seq=312 ttl=64 time=0.971 ms
64 bytes from 10.10.0.10: icmp_seq=313 ttl=64 time=0.581 ms
64 bytes from 10.10.0.10: icmp_seq=314 ttl=64 time=0.633 ms
64 bytes from 10.10.0.10: icmp_seq=315 ttl=64 time=0.683 ms
64 bytes from 10.10.0.10: icmp_seq=316 ttl=64 time=0.958 ms
64 bytes from 10.10.0.10: icmp_seq=317 ttl=64 time=0.622 ms
64 bytes from 10.10.0.10: icmp_seq=323 ttl=63 time=3.08 ms
64 bytes from 10.10.0.10: icmp_seq=324 ttl=63 time=2.34 ms
From 10.10.0.5 icmp_seq=321 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=325 ttl=63 time=1.76 ms
64 bytes from 10.10.0.10: icmp_seq=326 ttl=63 time=1.58 ms
64 bytes from 10.10.0.10: icmp_seq=327 ttl=63 time=1.74 ms
64 bytes from 10.10.0.10: icmp_seq=328 ttl=63 time=1.16 ms
64 bytes from 10.10.0.10: icmp_seq=329 ttl=63 time=1.54 ms
64 bytes from 10.10.0.10: icmp_seq=330 ttl=63 time=1.57 ms
64 bytes from 10.10.0.10: icmp_seq=331 ttl=63 time=7.64 ms
64 bytes from 10.10.0.10: icmp_seq=332 ttl=63 time=0.892 ms
64 bytes from 10.10.0.10: icmp_seq=333 ttl=63 time=1.31 ms
64 bytes from 10.10.0.10: icmp_seq=334 ttl=63 time=1.24 ms
64 bytes from 10.10.0.10: icmp_seq=335 ttl=63 time=1.27 ms
64 bytes from 10.10.0.10: icmp_seq=336 ttl=63 time=1.27 ms
64 bytes from 10.10.0.10: icmp_seq=337 ttl=63 time=5.52 ms
64 bytes from 10.10.0.10: icmp_seq=338 ttl=63 time=1.24 ms
64 bytes from 10.10.0.10: icmp_seq=339 ttl=63 time=1.37 ms
64 bytes from 10.10.0.10: icmp_seq=340 ttl=63 time=1.29 ms
64 bytes from 10.10.0.10: icmp_seq=341 ttl=63 time=1.06 ms
64 bytes from 10.10.0.10: icmp_seq=342 ttl=63 time=1.40 ms
64 bytes from 10.10.0.10: icmp_seq=343 ttl=63 time=0.984 ms
64 bytes from 10.10.0.10: icmp_seq=344 ttl=63 time=0.891 ms
64 bytes from 10.10.0.10: icmp_seq=345 ttl=63 time=1.29 ms
64 bytes from 10.10.0.10: icmp_seq=346 ttl=63 time=1.44 ms
64 bytes from 10.10.0.10: icmp_seq=347 ttl=63 time=1.18 ms
64 bytes from 10.10.0.10: icmp_seq=348 ttl=63 time=1.91 ms
64 bytes from 10.10.0.10: icmp_seq=349 ttl=63 time=0.907 ms
64 bytes from 10.10.0.10: icmp_seq=350 ttl=63 time=1.80 ms
64 bytes from 10.10.0.10: icmp_seq=351 ttl=63 time=1.43 ms
64 bytes from 10.10.0.10: icmp_seq=352 ttl=63 time=5.16 ms
64 bytes from 10.10.0.10: icmp_seq=353 ttl=63 time=1.22 ms
64 bytes from 10.10.0.10: icmp_seq=354 ttl=63 time=1.86 ms
64 bytes from 10.10.0.10: icmp_seq=355 ttl=63 time=1.05 ms
64 bytes from 10.10.0.10: icmp_seq=356 ttl=63 time=1.80 ms
64 bytes from 10.10.0.10: icmp_seq=357 ttl=63 time=4.45 ms
64 bytes from 10.10.0.10: icmp_seq=358 ttl=63 time=3.05 ms
64 bytes from 10.10.0.10: icmp_seq=359 ttl=63 time=1.40 ms
64 bytes from 10.10.0.10: icmp_seq=360 ttl=63 time=2.15 ms
64 bytes from 10.10.0.10: icmp_seq=361 ttl=63 time=7.64 ms
64 bytes from 10.10.0.10: icmp_seq=362 ttl=63 time=1.54 ms
64 bytes from 10.10.0.10: icmp_seq=363 ttl=63 time=1.80 ms
64 bytes from 10.10.0.10: icmp_seq=364 ttl=63 time=2.75 ms
64 bytes from 10.10.0.10: icmp_seq=365 ttl=63 time=1.42 ms
64 bytes from 10.10.0.10: icmp_seq=366 ttl=63 time=2.42 ms
64 bytes from 10.10.0.10: icmp_seq=367 ttl=63 time=0.870 ms
64 bytes from 10.10.0.10: icmp_seq=368 ttl=63 time=1.68 ms
64 bytes from 10.10.0.10: icmp_seq=369 ttl=63 time=1.46 ms
64 bytes from 10.10.0.10: icmp_seq=370 ttl=63 time=1.56 ms
64 bytes from 10.10.0.10: icmp_seq=371 ttl=63 time=5.00 ms
64 bytes from 10.10.0.10: icmp_seq=372 ttl=63 time=0.894 ms
64 bytes from 10.10.0.10: icmp_seq=373 ttl=63 time=1.37 ms
64 bytes from 10.10.0.10: icmp_seq=374 ttl=63 time=1.48 ms
64 bytes from 10.10.0.10: icmp_seq=375 ttl=63 time=1.60 ms
64 bytes from 10.10.0.10: icmp_seq=376 ttl=63 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=377 ttl=63 time=1.15 ms
From 10.10.0.2 icmp_seq=385 Time to live exceeded
From 10.10.0.2 icmp_seq=386 Time to live exceeded
From 10.10.0.2 icmp_seq=387 Time to live exceeded
From 10.10.0.2 icmp_seq=388 Time to live exceeded
64 bytes from 10.10.0.10: icmp_seq=390 ttl=62 time=1.47 ms
From 10.10.0.2 icmp_seq=391 Time to live exceeded
64 bytes from 10.10.0.10: icmp_seq=392 ttl=63 time=2.90 ms
64 bytes from 10.10.0.10: icmp_seq=393 ttl=63 time=8.45 ms
64 bytes from 10.10.0.10: icmp_seq=394 ttl=62 time=2.69 ms
64 bytes from 10.10.0.10: icmp_seq=395 ttl=63 time=1.79 ms
64 bytes from 10.10.0.10: icmp_seq=396 ttl=63 time=1.03 ms
