PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=211 ttl=61 time=3.11 ms
64 bytes from 10.10.0.10: icmp_seq=212 ttl=61 time=9.98 ms
64 bytes from 10.10.0.10: icmp_seq=213 ttl=61 time=4.68 ms
64 bytes from 10.10.0.10: icmp_seq=214 ttl=61 time=3.87 ms
64 bytes from 10.10.0.10: icmp_seq=215 ttl=61 time=5.57 ms
64 bytes from 10.10.0.10: icmp_seq=216 ttl=61 time=4.28 ms
64 bytes from 10.10.0.10: icmp_seq=217 ttl=61 time=2.09 ms
64 bytes from 10.10.0.10: icmp_seq=218 ttl=61 time=3.09 ms
64 bytes from 10.10.0.10: icmp_seq=219 ttl=61 time=4.12 ms
64 bytes from 10.10.0.10: icmp_seq=220 ttl=61 time=4.04 ms
64 bytes from 10.10.0.10: icmp_seq=221 ttl=61 time=10.2 ms
64 bytes from 10.10.0.10: icmp_seq=222 ttl=61 time=2.17 ms
64 bytes from 10.10.0.10: icmp_seq=223 ttl=61 time=3.57 ms
64 bytes from 10.10.0.10: icmp_seq=224 ttl=61 time=3.06 ms
64 bytes from 10.10.0.10: icmp_seq=225 ttl=61 time=2.23 ms
64 bytes from 10.10.0.10: icmp_seq=226 ttl=61 time=3.57 ms
64 bytes from 10.10.0.10: icmp_seq=227 ttl=61 time=3.43 ms
64 bytes from 10.10.0.10: icmp_seq=228 ttl=61 time=2.98 ms
64 bytes from 10.10.0.10: icmp_seq=229 ttl=61 time=3.30 ms
64 bytes from 10.10.0.10: icmp_seq=230 ttl=61 time=10.5 ms
64 bytes from 10.10.0.10: icmp_seq=231 ttl=61 time=1.99 ms
64 bytes from 10.10.0.10: icmp_seq=232 ttl=61 time=3.53 ms
64 bytes from 10.10.0.10: icmp_seq=233 ttl=61 time=4.18 ms
64 bytes from 10.10.0.10: icmp_seq=234 ttl=61 time=3.51 ms
64 bytes from 10.10.0.10: icmp_seq=235 ttl=61 time=2.38 ms
64 bytes from 10.10.0.10: icmp_seq=236 ttl=61 time=2.78 ms
64 bytes from 10.10.0.10: icmp_seq=237 ttl=61 time=2.71 ms
64 bytes from 10.10.0.10: icmp_seq=238 ttl=61 time=2.86 ms
64 bytes from 10.10.0.10: icmp_seq=239 ttl=61 time=10.1 ms
64 bytes from 10.10.0.10: icmp_seq=240 ttl=61 time=4.20 ms
64 bytes from 10.10.0.10: icmp_seq=241 ttl=61 time=3.00 ms
64 bytes from 10.10.0.10: icmp_seq=242 ttl=61 time=4.08 ms
64 bytes from 10.10.0.10: icmp_seq=243 ttl=61 time=3.76 ms
64 bytes from 10.10.0.10: icmp_seq=244 ttl=61 time=4.05 ms
64 bytes from 10.10.0.10: icmp_seq=245 ttl=61 time=1.86 ms
64 bytes from 10.10.0.10: icmp_seq=246 ttl=61 time=2.90 ms
64 bytes from 10.10.0.10: icmp_seq=247 ttl=61 time=2.41 ms
64 bytes from 10.10.0.10: icmp_seq=248 ttl=61 time=9.86 ms
64 bytes from 10.10.0.10: icmp_seq=249 ttl=61 time=2.90 ms
64 bytes from 10.10.0.10: icmp_seq=250 ttl=61 time=4.41 ms
64 bytes from 10.10.0.10: icmp_seq=268 ttl=60 time=6.23 ms
64 bytes from 10.10.0.10: icmp_seq=269 ttl=60 time=8.99 ms
64 bytes from 10.10.0.10: icmp_seq=270 ttl=60 time=5.24 ms
64 bytes from 10.10.0.10: icmp_seq=271 ttl=60 time=4.97 ms
64 bytes from 10.10.0.10: icmp_seq=272 ttl=60 time=3.02 ms
64 bytes from 10.10.0.10: icmp_seq=273 ttl=60 time=4.44 ms
64 bytes from 10.10.0.10: icmp_seq=274 ttl=60 time=5.07 ms
64 bytes from 10.10.0.10: icmp_seq=275 ttl=60 time=4.61 ms
64 bytes from 10.10.0.10: icmp_seq=276 ttl=60 time=3.37 ms
64 bytes from 10.10.0.10: icmp_seq=277 ttl=60 time=4.57 ms
64 bytes from 10.10.0.10: icmp_seq=278 ttl=60 time=7.69 ms
64 bytes from 10.10.0.10: icmp_seq=279 ttl=60 time=5.50 ms
64 bytes from 10.10.0.10: icmp_seq=280 ttl=60 time=7.46 ms
64 bytes from 10.10.0.10: icmp_seq=281 ttl=60 time=6.11 ms
64 bytes from 10.10.0.10: icmp_seq=282 ttl=60 time=5.00 ms
64 bytes from 10.10.0.10: icmp_seq=283 ttl=60 time=3.58 ms
64 bytes from 10.10.0.10: icmp_seq=284 ttl=60 time=4.56 ms
64 bytes from 10.10.0.10: icmp_seq=285 ttl=60 time=5.38 ms
64 bytes from 10.10.0.10: icmp_seq=286 ttl=60 time=4.25 ms
64 bytes from 10.10.0.10: icmp_seq=287 ttl=60 time=7.57 ms
64 bytes from 10.10.0.10: icmp_seq=288 ttl=60 time=3.09 ms
64 bytes from 10.10.0.10: icmp_seq=289 ttl=60 time=4.50 ms
64 bytes from 10.10.0.10: icmp_seq=290 ttl=60 time=3.77 ms
64 bytes from 10.10.0.10: icmp_seq=291 ttl=60 time=5.63 ms
64 bytes from 10.10.0.10: icmp_seq=292 ttl=60 time=4.50 ms
64 bytes from 10.10.0.10: icmp_seq=293 ttl=60 time=4.70 ms
64 bytes from 10.10.0.10: icmp_seq=294 ttl=60 time=3.86 ms
64 bytes from 10.10.0.10: icmp_seq=295 ttl=60 time=7.75 ms
64 bytes from 10.10.0.10: icmp_seq=296 ttl=60 time=5.94 ms
64 bytes from 10.10.0.10: icmp_seq=297 ttl=60 time=5.35 ms
64 bytes from 10.10.0.10: icmp_seq=298 ttl=60 time=4.08 ms
64 bytes from 10.10.0.10: icmp_seq=299 ttl=60 time=5.90 ms
64 bytes from 10.10.0.10: icmp_seq=300 ttl=60 time=3.80 ms
64 bytes from 10.10.0.10: icmp_seq=301 ttl=60 time=5.45 ms
64 bytes from 10.10.0.10: icmp_seq=302 ttl=60 time=3.97 ms
64 bytes from 10.10.0.10: icmp_seq=303 ttl=60 time=2.74 ms
64 bytes from 10.10.0.10: icmp_seq=304 ttl=60 time=4.14 ms
64 bytes from 10.10.0.10: icmp_seq=305 ttl=60 time=6.80 ms
64 bytes from 10.10.0.10: icmp_seq=306 ttl=60 time=5.25 ms
64 bytes from 10.10.0.10: icmp_seq=307 ttl=60 time=3.47 ms
64 bytes from 10.10.0.10: icmp_seq=308 ttl=60 time=4.56 ms
64 bytes from 10.10.0.10: icmp_seq=309 ttl=60 time=3.53 ms
64 bytes from 10.10.0.10: icmp_seq=333 ttl=59 time=7.23 ms
64 bytes from 10.10.0.10: icmp_seq=334 ttl=59 time=4.31 ms
64 bytes from 10.10.0.10: icmp_seq=335 ttl=59 time=5.03 ms
64 bytes from 10.10.0.10: icmp_seq=336 ttl=59 time=5.33 ms
64 bytes from 10.10.0.10: icmp_seq=337 ttl=59 time=13.2 ms
64 bytes from 10.10.0.10: icmp_seq=338 ttl=59 time=3.54 ms
64 bytes from 10.10.0.10: icmp_seq=339 ttl=59 time=6.35 ms
64 bytes from 10.10.0.10: icmp_seq=340 ttl=59 time=5.30 ms
64 bytes from 10.10.0.10: icmp_seq=341 ttl=59 time=5.21 ms
64 bytes from 10.10.0.10: icmp_seq=342 ttl=59 time=4.67 ms
64 bytes from 10.10.0.10: icmp_seq=343 ttl=59 time=5.04 ms
64 bytes from 10.10.0.10: icmp_seq=344 ttl=59 time=5.36 ms
64 bytes from 10.10.0.10: icmp_seq=345 ttl=59 time=4.01 ms
64 bytes from 10.10.0.10: icmp_seq=346 ttl=59 time=12.5 ms
64 bytes from 10.10.0.10: icmp_seq=347 ttl=59 time=4.54 ms
64 bytes from 10.10.0.10: icmp_seq=348 ttl=59 time=5.11 ms
64 bytes from 10.10.0.10: icmp_seq=349 ttl=59 time=3.50 ms
64 bytes from 10.10.0.10: icmp_seq=350 ttl=59 time=5.71 ms
64 bytes from 10.10.0.10: icmp_seq=351 ttl=59 time=4.26 ms
64 bytes from 10.10.0.10: icmp_seq=352 ttl=59 time=4.47 ms
64 bytes from 10.10.0.10: icmp_seq=353 ttl=59 time=4.30 ms
64 bytes from 10.10.0.10: icmp_seq=354 ttl=59 time=6.03 ms
64 bytes from 10.10.0.10: icmp_seq=355 ttl=59 time=11.9 ms
64 bytes from 10.10.0.10: icmp_seq=356 ttl=59 time=5.00 ms
64 bytes from 10.10.0.10: icmp_seq=357 ttl=59 time=5.53 ms
64 bytes from 10.10.0.10: icmp_seq=358 ttl=59 time=5.53 ms
64 bytes from 10.10.0.10: icmp_seq=359 ttl=59 time=7.44 ms
64 bytes from 10.10.0.10: icmp_seq=360 ttl=59 time=4.51 ms
64 bytes from 10.10.0.10: icmp_seq=361 ttl=59 time=6.62 ms
64 bytes from 10.10.0.10: icmp_seq=362 ttl=59 time=4.45 ms
64 bytes from 10.10.0.10: icmp_seq=363 ttl=59 time=4.77 ms
64 bytes from 10.10.0.10: icmp_seq=364 ttl=59 time=12.2 ms
64 bytes from 10.10.0.10: icmp_seq=365 ttl=59 time=3.57 ms
64 bytes from 10.10.0.10: icmp_seq=366 ttl=59 time=4.33 ms
64 bytes from 10.10.0.10: icmp_seq=367 ttl=59 time=4.09 ms
64 bytes from 10.10.0.10: icmp_seq=368 ttl=59 time=5.32 ms
64 bytes from 10.10.0.10: icmp_seq=369 ttl=59 time=4.16 ms
64 bytes from 10.10.0.10: icmp_seq=386 ttl=58 time=8.25 ms
64 bytes from 10.10.0.10: icmp_seq=387 ttl=58 time=4.84 ms
64 bytes from 10.10.0.10: icmp_seq=388 ttl=58 time=12.7 ms
64 bytes from 10.10.0.10: icmp_seq=389 ttl=58 time=8.87 ms
64 bytes from 10.10.0.10: icmp_seq=390 ttl=58 time=6.31 ms
64 bytes from 10.10.0.10: icmp_seq=391 ttl=58 time=5.42 ms
64 bytes from 10.10.0.10: icmp_seq=392 ttl=58 time=4.49 ms
64 bytes from 10.10.0.10: icmp_seq=393 ttl=58 time=5.02 ms
64 bytes from 10.10.0.10: icmp_seq=394 ttl=58 time=4.98 ms
64 bytes from 10.10.0.10: icmp_seq=395 ttl=58 time=5.81 ms
64 bytes from 10.10.0.10: icmp_seq=396 ttl=58 time=5.59 ms
64 bytes from 10.10.0.10: icmp_seq=397 ttl=58 time=10.5 ms
64 bytes from 10.10.0.10: icmp_seq=398 ttl=58 time=5.24 ms
64 bytes from 10.10.0.10: icmp_seq=399 ttl=58 time=6.16 ms
64 bytes from 10.10.0.10: icmp_seq=400 ttl=58 time=6.34 ms
64 bytes from 10.10.0.10: icmp_seq=401 ttl=58 time=4.78 ms
64 bytes from 10.10.0.10: icmp_seq=402 ttl=58 time=5.51 ms
64 bytes from 10.10.0.10: icmp_seq=403 ttl=58 time=7.46 ms
64 bytes from 10.10.0.10: icmp_seq=404 ttl=58 time=6.02 ms
64 bytes from 10.10.0.10: icmp_seq=405 ttl=58 time=6.24 ms
64 bytes from 10.10.0.10: icmp_seq=406 ttl=58 time=10.3 ms
64 bytes from 10.10.0.10: icmp_seq=407 ttl=58 time=7.11 ms
64 bytes from 10.10.0.10: icmp_seq=408 ttl=58 time=7.04 ms
64 bytes from 10.10.0.10: icmp_seq=409 ttl=58 time=6.40 ms
64 bytes from 10.10.0.10: icmp_seq=410 ttl=58 time=4.86 ms
64 bytes from 10.10.0.10: icmp_seq=411 ttl=58 time=15.1 ms
64 bytes from 10.10.0.10: icmp_seq=412 ttl=58 time=7.94 ms
64 bytes from 10.10.0.10: icmp_seq=413 ttl=58 time=3.99 ms
64 bytes from 10.10.0.10: icmp_seq=414 ttl=58 time=6.30 ms
64 bytes from 10.10.0.10: icmp_seq=415 ttl=58 time=9.18 ms
64 bytes from 10.10.0.10: icmp_seq=416 ttl=58 time=6.01 ms
64 bytes from 10.10.0.10: icmp_seq=417 ttl=58 time=4.84 ms
64 bytes from 10.10.0.10: icmp_seq=418 ttl=58 time=6.39 ms
64 bytes from 10.10.0.10: icmp_seq=419 ttl=58 time=4.89 ms
64 bytes from 10.10.0.10: icmp_seq=420 ttl=58 time=5.64 ms
64 bytes from 10.10.0.10: icmp_seq=421 ttl=58 time=4.87 ms
64 bytes from 10.10.0.10: icmp_seq=422 ttl=58 time=6.21 ms
64 bytes from 10.10.0.10: icmp_seq=423 ttl=58 time=6.45 ms
64 bytes from 10.10.0.10: icmp_seq=424 ttl=58 time=7.87 ms
64 bytes from 10.10.0.10: icmp_seq=425 ttl=58 time=6.43 ms
64 bytes from 10.10.0.10: icmp_seq=426 ttl=58 time=4.90 ms
64 bytes from 10.10.0.10: icmp_seq=427 ttl=58 time=5.62 ms
64 bytes from 10.10.0.10: icmp_seq=428 ttl=58 time=6.05 ms
64 bytes from 10.10.0.10: icmp_seq=466 ttl=57 time=5.88 ms
64 bytes from 10.10.0.10: icmp_seq=467 ttl=57 time=9.04 ms
64 bytes from 10.10.0.10: icmp_seq=468 ttl=57 time=5.02 ms
64 bytes from 10.10.0.10: icmp_seq=469 ttl=57 time=7.34 ms
64 bytes from 10.10.0.10: icmp_seq=470 ttl=57 time=8.04 ms
64 bytes from 10.10.0.10: icmp_seq=471 ttl=57 time=7.64 ms
64 bytes from 10.10.0.10: icmp_seq=472 ttl=57 time=3.78 ms
64 bytes from 10.10.0.10: icmp_seq=473 ttl=57 time=6.06 ms
64 bytes from 10.10.0.10: icmp_seq=474 ttl=57 time=10.9 ms
64 bytes from 10.10.0.10: icmp_seq=475 ttl=57 time=7.02 ms
64 bytes from 10.10.0.10: icmp_seq=476 ttl=57 time=6.14 ms
