PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=107 ttl=58 time=4.39 ms
64 bytes from 10.10.0.10: icmp_seq=108 ttl=58 time=5.91 ms
64 bytes from 10.10.0.10: icmp_seq=109 ttl=58 time=5.28 ms
64 bytes from 10.10.0.10: icmp_seq=110 ttl=58 time=4.22 ms
64 bytes from 10.10.0.10: icmp_seq=111 ttl=58 time=4.60 ms
64 bytes from 10.10.0.10: icmp_seq=112 ttl=58 time=5.62 ms
64 bytes from 10.10.0.10: icmp_seq=113 ttl=58 time=7.38 ms
64 bytes from 10.10.0.10: icmp_seq=114 ttl=58 time=5.72 ms
64 bytes from 10.10.0.10: icmp_seq=115 ttl=58 time=4.16 ms
64 bytes from 10.10.0.10: icmp_seq=116 ttl=58 time=11.8 ms
64 bytes from 10.10.0.10: icmp_seq=117 ttl=58 time=5.16 ms
64 bytes from 10.10.0.10: icmp_seq=118 ttl=58 time=5.92 ms
64 bytes from 10.10.0.10: icmp_seq=119 ttl=58 time=7.76 ms
64 bytes from 10.10.0.10: icmp_seq=120 ttl=58 time=5.73 ms
64 bytes from 10.10.0.10: icmp_seq=121 ttl=58 time=5.96 ms
64 bytes from 10.10.0.10: icmp_seq=122 ttl=58 time=4.47 ms
64 bytes from 10.10.0.10: icmp_seq=123 ttl=58 time=5.33 ms
64 bytes from 10.10.0.10: icmp_seq=124 ttl=58 time=4.21 ms
64 bytes from 10.10.0.10: icmp_seq=125 ttl=58 time=12.3 ms
64 bytes from 10.10.0.10: icmp_seq=126 ttl=58 time=4.11 ms
64 bytes from 10.10.0.10: icmp_seq=127 ttl=58 time=6.44 ms
64 bytes from 10.10.0.10: icmp_seq=128 ttl=58 time=5.20 ms
64 bytes from 10.10.0.10: icmp_seq=129 ttl=58 time=4.59 ms
64 bytes from 10.10.0.10: icmp_seq=151 ttl=60 time=5.30 ms
64 bytes from 10.10.0.10: icmp_seq=152 ttl=60 time=3.60 ms
64 bytes from 10.10.0.10: icmp_seq=153 ttl=60 time=2.97 ms
64 bytes from 10.10.0.10: icmp_seq=154 ttl=60 time=5.08 ms
64 bytes from 10.10.0.10: icmp_seq=155 ttl=60 time=3.25 ms
64 bytes from 10.10.0.10: icmp_seq=156 ttl=60 time=4.59 ms
64 bytes from 10.10.0.10: icmp_seq=157 ttl=60 time=4.33 ms
64 bytes from 10.10.0.10: icmp_seq=158 ttl=60 time=4.85 ms
64 bytes from 10.10.0.10: icmp_seq=159 ttl=60 time=5.68 ms
64 bytes from 10.10.0.10: icmp_seq=160 ttl=60 time=3.66 ms
64 bytes from 10.10.0.10: icmp_seq=161 ttl=60 time=5.10 ms
64 bytes from 10.10.0.10: icmp_seq=162 ttl=60 time=4.06 ms
64 bytes from 10.10.0.10: icmp_seq=163 ttl=60 time=3.74 ms
64 bytes from 10.10.0.10: icmp_seq=164 ttl=60 time=3.82 ms
64 bytes from 10.10.0.10: icmp_seq=165 ttl=60 time=4.27 ms
64 bytes from 10.10.0.10: icmp_seq=166 ttl=60 time=4.09 ms
64 bytes from 10.10.0.10: icmp_seq=167 ttl=60 time=3.75 ms
64 bytes from 10.10.0.10: icmp_seq=168 ttl=60 time=3.30 ms
64 bytes from 10.10.0.10: icmp_seq=169 ttl=60 time=4.63 ms
64 bytes from 10.10.0.10: icmp_seq=170 ttl=60 time=3.38 ms
64 bytes from 10.10.0.10: icmp_seq=171 ttl=60 time=4.85 ms
64 bytes from 10.10.0.10: icmp_seq=172 ttl=60 time=4.93 ms
64 bytes from 10.10.0.10: icmp_seq=173 ttl=60 time=11.0 ms
64 bytes from 10.10.0.10: icmp_seq=174 ttl=60 time=4.18 ms
64 bytes from 10.10.0.10: icmp_seq=175 ttl=60 time=4.60 ms
64 bytes from 10.10.0.10: icmp_seq=176 ttl=60 time=3.58 ms
64 bytes from 10.10.0.10: icmp_seq=177 ttl=60 time=4.49 ms
64 bytes from 10.10.0.10: icmp_seq=178 ttl=60 time=3.64 ms
64 bytes from 10.10.0.10: icmp_seq=179 ttl=60 time=4.46 ms
64 bytes from 10.10.0.10: icmp_seq=180 ttl=60 time=4.82 ms
64 bytes from 10.10.0.10: icmp_seq=181 ttl=60 time=4.11 ms
64 bytes from 10.10.0.10: icmp_seq=182 ttl=60 time=10.8 ms
64 bytes from 10.10.0.10: icmp_seq=183 ttl=60 time=5.29 ms
64 bytes from 10.10.0.10: icmp_seq=184 ttl=60 time=5.44 ms
64 bytes from 10.10.0.10: icmp_seq=185 ttl=60 time=4.57 ms
64 bytes from 10.10.0.10: icmp_seq=186 ttl=60 time=4.32 ms
64 bytes from 10.10.0.10: icmp_seq=187 ttl=60 time=3.76 ms
64 bytes from 10.10.0.10: icmp_seq=188 ttl=60 time=4.39 ms
64 bytes from 10.10.0.10: icmp_seq=189 ttl=60 time=4.87 ms
