PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=98 ttl=63 time=1.47 ms
64 bytes from 10.10.0.10: icmp_seq=99 ttl=63 time=0.775 ms
64 bytes from 10.10.0.10: icmp_seq=100 ttl=63 time=1.08 ms
64 bytes from 10.10.0.10: icmp_seq=101 ttl=63 time=0.765 ms
64 bytes from 10.10.0.10: icmp_seq=102 ttl=63 time=0.857 ms
64 bytes from 10.10.0.10: icmp_seq=103 ttl=63 time=1.14 ms
64 bytes from 10.10.0.10: icmp_seq=104 ttl=63 time=1.37 ms
64 bytes from 10.10.0.10: icmp_seq=105 ttl=63 time=0.621 ms
64 bytes from 10.10.0.10: icmp_seq=106 ttl=63 time=1.42 ms
64 bytes from 10.10.0.10: icmp_seq=107 ttl=63 time=0.777 ms
64 bytes from 10.10.0.10: icmp_seq=108 ttl=63 time=1.12 ms
64 bytes from 10.10.0.10: icmp_seq=109 ttl=63 time=0.669 ms
64 bytes from 10.10.0.10: icmp_seq=110 ttl=63 time=1.51 ms
64 bytes from 10.10.0.10: icmp_seq=111 ttl=63 time=0.885 ms
64 bytes from 10.10.0.10: icmp_seq=112 ttl=63 time=2.31 ms
64 bytes from 10.10.0.10: icmp_seq=113 ttl=64 time=2.83 ms
64 bytes from 10.10.0.10: icmp_seq=114 ttl=64 time=0.745 ms
64 bytes from 10.10.0.10: icmp_seq=115 ttl=64 time=1.94 ms
64 bytes from 10.10.0.10: icmp_seq=116 ttl=64 time=6.64 ms
64 bytes from 10.10.0.10: icmp_seq=117 ttl=64 time=0.589 ms
64 bytes from 10.10.0.10: icmp_seq=118 ttl=64 time=0.943 ms
64 bytes from 10.10.0.10: icmp_seq=119 ttl=64 time=0.635 ms
64 bytes from 10.10.0.10: icmp_seq=120 ttl=64 time=0.847 ms
64 bytes from 10.10.0.10: icmp_seq=121 ttl=64 time=0.939 ms
64 bytes from 10.10.0.10: icmp_seq=122 ttl=64 time=0.555 ms
64 bytes from 10.10.0.10: icmp_seq=123 ttl=64 time=0.554 ms
64 bytes from 10.10.0.10: icmp_seq=124 ttl=64 time=1.18 ms
64 bytes from 10.10.0.10: icmp_seq=125 ttl=64 time=0.451 ms
64 bytes from 10.10.0.10: icmp_seq=126 ttl=64 time=1.05 ms
64 bytes from 10.10.0.10: icmp_seq=127 ttl=64 time=0.540 ms
64 bytes from 10.10.0.10: icmp_seq=128 ttl=64 time=0.570 ms
64 bytes from 10.10.0.10: icmp_seq=129 ttl=64 time=0.538 ms
64 bytes from 10.10.0.10: icmp_seq=130 ttl=64 time=1.02 ms
64 bytes from 10.10.0.10: icmp_seq=131 ttl=64 time=0.552 ms
64 bytes from 10.10.0.10: icmp_seq=132 ttl=64 time=1.19 ms
64 bytes from 10.10.0.10: icmp_seq=133 ttl=64 time=0.427 ms
64 bytes from 10.10.0.10: icmp_seq=134 ttl=64 time=3.17 ms
64 bytes from 10.10.0.10: icmp_seq=135 ttl=64 time=0.417 ms
64 bytes from 10.10.0.10: icmp_seq=136 ttl=64 time=1.20 ms
64 bytes from 10.10.0.10: icmp_seq=137 ttl=64 time=0.487 ms
64 bytes from 10.10.0.10: icmp_seq=138 ttl=64 time=1.20 ms
64 bytes from 10.10.0.10: icmp_seq=139 ttl=64 time=0.709 ms
64 bytes from 10.10.0.10: icmp_seq=153 ttl=63 time=5.32 ms
From 10.10.0.5 icmp_seq=154 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=155 ttl=63 time=4.75 ms
64 bytes from 10.10.0.10: icmp_seq=156 ttl=63 time=1.41 ms
64 bytes from 10.10.0.10: icmp_seq=157 ttl=63 time=3.00 ms
64 bytes from 10.10.0.10: icmp_seq=158 ttl=63 time=1.02 ms
64 bytes from 10.10.0.10: icmp_seq=159 ttl=63 time=1.96 ms
64 bytes from 10.10.0.10: icmp_seq=160 ttl=63 time=2.22 ms
64 bytes from 10.10.0.10: icmp_seq=161 ttl=63 time=1.56 ms
64 bytes from 10.10.0.10: icmp_seq=162 ttl=63 time=4.71 ms
64 bytes from 10.10.0.10: icmp_seq=163 ttl=63 time=1.47 ms
64 bytes from 10.10.0.10: icmp_seq=164 ttl=63 time=2.17 ms
64 bytes from 10.10.0.10: icmp_seq=165 ttl=63 time=1.75 ms
64 bytes from 10.10.0.10: icmp_seq=166 ttl=63 time=2.01 ms
64 bytes from 10.10.0.10: icmp_seq=167 ttl=63 time=1.68 ms
64 bytes from 10.10.0.10: icmp_seq=168 ttl=63 time=1.41 ms
64 bytes from 10.10.0.10: icmp_seq=169 ttl=63 time=1.32 ms
64 bytes from 10.10.0.10: icmp_seq=170 ttl=63 time=1.76 ms
64 bytes from 10.10.0.10: icmp_seq=171 ttl=63 time=1.83 ms
64 bytes from 10.10.0.10: icmp_seq=172 ttl=63 time=2.22 ms
64 bytes from 10.10.0.10: icmp_seq=173 ttl=63 time=1.74 ms
64 bytes from 10.10.0.10: icmp_seq=174 ttl=63 time=1.21 ms
64 bytes from 10.10.0.10: icmp_seq=175 ttl=63 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=176 ttl=63 time=0.985 ms
64 bytes from 10.10.0.10: icmp_seq=177 ttl=63 time=1.79 ms
64 bytes from 10.10.0.10: icmp_seq=178 ttl=63 time=2.71 ms
64 bytes from 10.10.0.10: icmp_seq=179 ttl=63 time=2.08 ms
64 bytes from 10.10.0.10: icmp_seq=180 ttl=63 time=2.34 ms
64 bytes from 10.10.0.10: icmp_seq=181 ttl=63 time=1.52 ms
64 bytes from 10.10.0.10: icmp_seq=182 ttl=63 time=1.00 ms
64 bytes from 10.10.0.10: icmp_seq=183 ttl=63 time=1.64 ms
64 bytes from 10.10.0.10: icmp_seq=184 ttl=63 time=2.81 ms
64 bytes from 10.10.0.10: icmp_seq=185 ttl=63 time=1.31 ms
