PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=48 ttl=63 time=1.35 ms
64 bytes from 10.10.0.10: icmp_seq=49 ttl=63 time=1.06 ms
64 bytes from 10.10.0.10: icmp_seq=50 ttl=63 time=6.60 ms
64 bytes from 10.10.0.10: icmp_seq=51 ttl=63 time=0.708 ms
64 bytes from 10.10.0.10: icmp_seq=52 ttl=63 time=2.21 ms
64 bytes from 10.10.0.10: icmp_seq=53 ttl=63 time=2.02 ms
64 bytes from 10.10.0.10: icmp_seq=54 ttl=63 time=1.35 ms
64 bytes from 10.10.0.10: icmp_seq=55 ttl=63 time=6.83 ms
64 bytes from 10.10.0.10: icmp_seq=56 ttl=63 time=1.85 ms
64 bytes from 10.10.0.10: icmp_seq=57 ttl=63 time=0.817 ms
64 bytes from 10.10.0.10: icmp_seq=58 ttl=63 time=1.36 ms
64 bytes from 10.10.0.10: icmp_seq=59 ttl=63 time=1.05 ms
64 bytes from 10.10.0.10: icmp_seq=60 ttl=63 time=0.820 ms
64 bytes from 10.10.0.10: icmp_seq=61 ttl=63 time=1.70 ms
64 bytes from 10.10.0.10: icmp_seq=62 ttl=63 time=1.29 ms
64 bytes from 10.10.0.10: icmp_seq=63 ttl=63 time=0.696 ms
64 bytes from 10.10.0.10: icmp_seq=64 ttl=63 time=1.53 ms
64 bytes from 10.10.0.10: icmp_seq=65 ttl=63 time=2.17 ms
64 bytes from 10.10.0.10: icmp_seq=66 ttl=63 time=2.01 ms
64 bytes from 10.10.0.10: icmp_seq=67 ttl=63 time=1.42 ms
64 bytes from 10.10.0.10: icmp_seq=68 ttl=63 time=1.73 ms
64 bytes from 10.10.0.10: icmp_seq=69 ttl=63 time=1.52 ms
64 bytes from 10.10.0.10: icmp_seq=70 ttl=63 time=1.75 ms
64 bytes from 10.10.0.10: icmp_seq=71 ttl=63 time=1.58 ms
64 bytes from 10.10.0.10: icmp_seq=72 ttl=63 time=1.11 ms
64 bytes from 10.10.0.10: icmp_seq=73 ttl=63 time=1.52 ms
64 bytes from 10.10.0.10: icmp_seq=74 ttl=63 time=2.10 ms
64 bytes from 10.10.0.10: icmp_seq=75 ttl=63 time=1.94 ms
64 bytes from 10.10.0.10: icmp_seq=76 ttl=63 time=1.16 ms
64 bytes from 10.10.0.10: icmp_seq=77 ttl=63 time=1.27 ms
64 bytes from 10.10.0.10: icmp_seq=78 ttl=63 time=0.715 ms
64 bytes from 10.10.0.10: icmp_seq=79 ttl=63 time=1.86 ms
64 bytes from 10.10.0.10: icmp_seq=104 ttl=62 time=1.96 ms
64 bytes from 10.10.0.10: icmp_seq=105 ttl=62 time=1.69 ms
64 bytes from 10.10.0.10: icmp_seq=106 ttl=62 time=1.91 ms
64 bytes from 10.10.0.10: icmp_seq=107 ttl=62 time=2.02 ms
64 bytes from 10.10.0.10: icmp_seq=108 ttl=62 time=2.09 ms
64 bytes from 10.10.0.10: icmp_seq=109 ttl=62 time=2.28 ms
64 bytes from 10.10.0.10: icmp_seq=110 ttl=62 time=2.12 ms
64 bytes from 10.10.0.10: icmp_seq=111 ttl=62 time=1.95 ms
64 bytes from 10.10.0.10: icmp_seq=112 ttl=62 time=2.35 ms
64 bytes from 10.10.0.10: icmp_seq=113 ttl=62 time=1.43 ms
64 bytes from 10.10.0.10: icmp_seq=114 ttl=62 time=4.50 ms
64 bytes from 10.10.0.10: icmp_seq=115 ttl=62 time=3.49 ms
64 bytes from 10.10.0.10: icmp_seq=116 ttl=62 time=2.01 ms
64 bytes from 10.10.0.10: icmp_seq=117 ttl=62 time=1.42 ms
64 bytes from 10.10.0.10: icmp_seq=118 ttl=62 time=1.93 ms
64 bytes from 10.10.0.10: icmp_seq=119 ttl=62 time=2.01 ms
64 bytes from 10.10.0.10: icmp_seq=120 ttl=62 time=1.53 ms
64 bytes from 10.10.0.10: icmp_seq=121 ttl=62 time=1.86 ms
64 bytes from 10.10.0.10: icmp_seq=122 ttl=62 time=2.41 ms
64 bytes from 10.10.0.10: icmp_seq=123 ttl=62 time=1.98 ms
64 bytes from 10.10.0.10: icmp_seq=124 ttl=62 time=2.17 ms
64 bytes from 10.10.0.10: icmp_seq=125 ttl=62 time=1.72 ms
64 bytes from 10.10.0.10: icmp_seq=126 ttl=62 time=1.92 ms
64 bytes from 10.10.0.10: icmp_seq=127 ttl=62 time=1.75 ms
64 bytes from 10.10.0.10: icmp_seq=128 ttl=62 time=2.03 ms
64 bytes from 10.10.0.10: icmp_seq=129 ttl=62 time=1.77 ms
64 bytes from 10.10.0.10: icmp_seq=130 ttl=62 time=2.99 ms
64 bytes from 10.10.0.10: icmp_seq=131 ttl=62 time=3.50 ms
64 bytes from 10.10.0.10: icmp_seq=132 ttl=62 time=2.04 ms
64 bytes from 10.10.0.10: icmp_seq=133 ttl=62 time=2.21 ms
64 bytes from 10.10.0.10: icmp_seq=134 ttl=62 time=1.77 ms
64 bytes from 10.10.0.10: icmp_seq=135 ttl=62 time=2.19 ms
64 bytes from 10.10.0.10: icmp_seq=136 ttl=62 time=2.06 ms
64 bytes from 10.10.0.10: icmp_seq=137 ttl=62 time=2.03 ms
64 bytes from 10.10.0.10: icmp_seq=138 ttl=62 time=2.54 ms
64 bytes from 10.10.0.10: icmp_seq=159 ttl=63 time=3.71 ms
64 bytes from 10.10.0.10: icmp_seq=160 ttl=63 time=6.64 ms
64 bytes from 10.10.0.10: icmp_seq=161 ttl=63 time=1.99 ms
64 bytes from 10.10.0.10: icmp_seq=162 ttl=63 time=1.98 ms
64 bytes from 10.10.0.10: icmp_seq=163 ttl=63 time=1.85 ms
64 bytes from 10.10.0.10: icmp_seq=164 ttl=63 time=2.08 ms
64 bytes from 10.10.0.10: icmp_seq=165 ttl=63 time=1.67 ms
64 bytes from 10.10.0.10: icmp_seq=166 ttl=63 time=1.41 ms
64 bytes from 10.10.0.10: icmp_seq=167 ttl=63 time=1.24 ms
64 bytes from 10.10.0.10: icmp_seq=168 ttl=63 time=1.58 ms
64 bytes from 10.10.0.10: icmp_seq=169 ttl=63 time=4.00 ms
64 bytes from 10.10.0.10: icmp_seq=170 ttl=63 time=1.84 ms
64 bytes from 10.10.0.10: icmp_seq=171 ttl=63 time=1.67 ms
64 bytes from 10.10.0.10: icmp_seq=172 ttl=63 time=1.63 ms
64 bytes from 10.10.0.10: icmp_seq=173 ttl=63 time=1.83 ms
64 bytes from 10.10.0.10: icmp_seq=174 ttl=63 time=2.30 ms
64 bytes from 10.10.0.10: icmp_seq=175 ttl=63 time=1.25 ms
64 bytes from 10.10.0.10: icmp_seq=176 ttl=63 time=1.25 ms
64 bytes from 10.10.0.10: icmp_seq=177 ttl=63 time=1.62 ms
64 bytes from 10.10.0.10: icmp_seq=178 ttl=63 time=2.35 ms
64 bytes from 10.10.0.10: icmp_seq=179 ttl=63 time=1.68 ms
64 bytes from 10.10.0.10: icmp_seq=180 ttl=63 time=2.03 ms
64 bytes from 10.10.0.10: icmp_seq=181 ttl=63 time=1.38 ms
64 bytes from 10.10.0.10: icmp_seq=182 ttl=63 time=1.91 ms
64 bytes from 10.10.0.10: icmp_seq=183 ttl=63 time=1.57 ms
64 bytes from 10.10.0.10: icmp_seq=184 ttl=63 time=1.30 ms
64 bytes from 10.10.0.10: icmp_seq=185 ttl=63 time=2.39 ms
64 bytes from 10.10.0.10: icmp_seq=186 ttl=63 time=1.67 ms
64 bytes from 10.10.0.10: icmp_seq=187 ttl=63 time=1.89 ms
64 bytes from 10.10.0.10: icmp_seq=188 ttl=63 time=1.57 ms
64 bytes from 10.10.0.10: icmp_seq=189 ttl=63 time=1.15 ms
64 bytes from 10.10.0.10: icmp_seq=190 ttl=63 time=1.92 ms
64 bytes from 10.10.0.10: icmp_seq=191 ttl=63 time=1.20 ms
64 bytes from 10.10.0.10: icmp_seq=192 ttl=63 time=1.60 ms
64 bytes from 10.10.0.10: icmp_seq=193 ttl=63 time=2.10 ms
64 bytes from 10.10.0.10: icmp_seq=194 ttl=63 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=195 ttl=63 time=1.19 ms
64 bytes from 10.10.0.10: icmp_seq=196 ttl=63 time=1.31 ms
64 bytes from 10.10.0.10: icmp_seq=197 ttl=63 time=1.74 ms
64 bytes from 10.10.0.10: icmp_seq=198 ttl=63 time=1.50 ms
64 bytes from 10.10.0.10: icmp_seq=219 ttl=64 time=3.12 ms
64 bytes from 10.10.0.10: icmp_seq=220 ttl=64 time=1.65 ms
64 bytes from 10.10.0.10: icmp_seq=221 ttl=63 time=3.18 ms
64 bytes from 10.10.0.10: icmp_seq=222 ttl=63 time=1.14 ms
64 bytes from 10.10.0.10: icmp_seq=223 ttl=63 time=1.30 ms
64 bytes from 10.10.0.10: icmp_seq=224 ttl=63 time=1.63 ms
64 bytes from 10.10.0.10: icmp_seq=225 ttl=63 time=1.30 ms
64 bytes from 10.10.0.10: icmp_seq=226 ttl=63 time=1.16 ms
64 bytes from 10.10.0.10: icmp_seq=227 ttl=63 time=1.66 ms
64 bytes from 10.10.0.10: icmp_seq=228 ttl=63 time=1.33 ms
64 bytes from 10.10.0.10: icmp_seq=229 ttl=63 time=1.38 ms
64 bytes from 10.10.0.10: icmp_seq=230 ttl=63 time=4.31 ms
64 bytes from 10.10.0.10: icmp_seq=231 ttl=63 time=1.67 ms
64 bytes from 10.10.0.10: icmp_seq=232 ttl=63 time=1.70 ms
64 bytes from 10.10.0.10: icmp_seq=233 ttl=63 time=2.19 ms
64 bytes from 10.10.0.10: icmp_seq=234 ttl=63 time=1.80 ms
64 bytes from 10.10.0.10: icmp_seq=235 ttl=63 time=1.41 ms
64 bytes from 10.10.0.10: icmp_seq=236 ttl=63 time=1.66 ms
64 bytes from 10.10.0.10: icmp_seq=237 ttl=63 time=1.36 ms
64 bytes from 10.10.0.10: icmp_seq=238 ttl=63 time=2.25 ms
64 bytes from 10.10.0.10: icmp_seq=239 ttl=63 time=1.69 ms
64 bytes from 10.10.0.10: icmp_seq=240 ttl=63 time=3.26 ms
64 bytes from 10.10.0.10: icmp_seq=241 ttl=63 time=1.49 ms
64 bytes from 10.10.0.10: icmp_seq=242 ttl=63 time=4.59 ms
64 bytes from 10.10.0.10: icmp_seq=243 ttl=63 time=1.77 ms
64 bytes from 10.10.0.10: icmp_seq=244 ttl=63 time=8.16 ms
64 bytes from 10.10.0.10: icmp_seq=245 ttl=63 time=1.20 ms
64 bytes from 10.10.0.10: icmp_seq=246 ttl=63 time=1.51 ms
64 bytes from 10.10.0.10: icmp_seq=247 ttl=63 time=0.906 ms
64 bytes from 10.10.0.10: icmp_seq=248 ttl=63 time=1.74 ms
64 bytes from 10.10.0.10: icmp_seq=249 ttl=64 time=4.90 ms
64 bytes from 10.10.0.10: icmp_seq=250 ttl=64 time=1.37 ms
64 bytes from 10.10.0.10: icmp_seq=251 ttl=64 time=1.21 ms
64 bytes from 10.10.0.10: icmp_seq=252 ttl=64 time=1.47 ms
64 bytes from 10.10.0.10: icmp_seq=253 ttl=64 time=1.35 ms
64 bytes from 10.10.0.10: icmp_seq=254 ttl=64 time=1.23 ms
64 bytes from 10.10.0.10: icmp_seq=255 ttl=64 time=1.48 ms
64 bytes from 10.10.0.10: icmp_seq=256 ttl=64 time=0.933 ms
64 bytes from 10.10.0.10: icmp_seq=257 ttl=64 time=0.522 ms
64 bytes from 10.10.0.10: icmp_seq=258 ttl=64 time=4.98 ms
64 bytes from 10.10.0.10: icmp_seq=259 ttl=64 time=0.688 ms
64 bytes from 10.10.0.10: icmp_seq=260 ttl=64 time=0.416 ms
64 bytes from 10.10.0.10: icmp_seq=261 ttl=64 time=0.555 ms
64 bytes from 10.10.0.10: icmp_seq=262 ttl=64 time=0.832 ms
64 bytes from 10.10.0.10: icmp_seq=263 ttl=64 time=0.804 ms
64 bytes from 10.10.0.10: icmp_seq=264 ttl=64 time=0.657 ms
64 bytes from 10.10.0.10: icmp_seq=265 ttl=64 time=0.457 ms
64 bytes from 10.10.0.10: icmp_seq=266 ttl=64 time=0.734 ms
64 bytes from 10.10.0.10: icmp_seq=267 ttl=64 time=0.527 ms
64 bytes from 10.10.0.10: icmp_seq=268 ttl=64 time=0.582 ms
64 bytes from 10.10.0.10: icmp_seq=269 ttl=64 time=0.872 ms
64 bytes from 10.10.0.10: icmp_seq=270 ttl=64 time=0.858 ms
64 bytes from 10.10.0.10: icmp_seq=271 ttl=64 time=0.760 ms
64 bytes from 10.10.0.10: icmp_seq=272 ttl=64 time=0.780 ms
64 bytes from 10.10.0.10: icmp_seq=273 ttl=64 time=1.00 ms
64 bytes from 10.10.0.10: icmp_seq=274 ttl=64 time=3.98 ms
64 bytes from 10.10.0.10: icmp_seq=275 ttl=64 time=0.999 ms
64 bytes from 10.10.0.10: icmp_seq=276 ttl=64 time=0.735 ms
64 bytes from 10.10.0.10: icmp_seq=277 ttl=64 time=0.755 ms
64 bytes from 10.10.0.10: icmp_seq=278 ttl=64 time=0.601 ms
64 bytes from 10.10.0.10: icmp_seq=279 ttl=64 time=0.748 ms
64 bytes from 10.10.0.10: icmp_seq=280 ttl=64 time=0.772 ms
64 bytes from 10.10.0.10: icmp_seq=281 ttl=64 time=1.12 ms
64 bytes from 10.10.0.10: icmp_seq=282 ttl=64 time=0.605 ms
64 bytes from 10.10.0.10: icmp_seq=283 ttl=64 time=0.707 ms
64 bytes from 10.10.0.10: icmp_seq=284 ttl=64 time=0.731 ms
64 bytes from 10.10.0.10: icmp_seq=285 ttl=64 time=0.697 ms
64 bytes from 10.10.0.10: icmp_seq=286 ttl=64 time=0.468 ms
64 bytes from 10.10.0.10: icmp_seq=287 ttl=64 time=0.623 ms
64 bytes from 10.10.0.10: icmp_seq=288 ttl=64 time=0.434 ms
64 bytes from 10.10.0.10: icmp_seq=289 ttl=64 time=1.47 ms
64 bytes from 10.10.0.10: icmp_seq=290 ttl=64 time=0.293 ms
64 bytes from 10.10.0.10: icmp_seq=291 ttl=64 time=0.414 ms
64 bytes from 10.10.0.10: icmp_seq=292 ttl=64 time=0.788 ms
64 bytes from 10.10.0.10: icmp_seq=293 ttl=64 time=1.09 ms
64 bytes from 10.10.0.10: icmp_seq=294 ttl=64 time=0.905 ms
64 bytes from 10.10.0.10: icmp_seq=295 ttl=64 time=0.694 ms
64 bytes from 10.10.0.10: icmp_seq=296 ttl=64 time=0.701 ms
64 bytes from 10.10.0.10: icmp_seq=297 ttl=64 time=1.19 ms
64 bytes from 10.10.0.10: icmp_seq=298 ttl=64 time=0.569 ms
64 bytes from 10.10.0.10: icmp_seq=299 ttl=64 time=0.461 ms
64 bytes from 10.10.0.10: icmp_seq=300 ttl=64 time=0.362 ms
64 bytes from 10.10.0.10: icmp_seq=301 ttl=64 time=0.363 ms
64 bytes from 10.10.0.10: icmp_seq=302 ttl=64 time=0.553 ms
64 bytes from 10.10.0.10: icmp_seq=303 ttl=64 time=0.465 ms
64 bytes from 10.10.0.10: icmp_seq=304 ttl=64 time=0.665 ms
64 bytes from 10.10.0.10: icmp_seq=305 ttl=64 time=0.436 ms
64 bytes from 10.10.0.10: icmp_seq=306 ttl=64 time=0.460 ms
64 bytes from 10.10.0.10: icmp_seq=307 ttl=64 time=0.369 ms
64 bytes from 10.10.0.10: icmp_seq=308 ttl=64 time=0.444 ms
64 bytes from 10.10.0.10: icmp_seq=309 ttl=64 time=0.712 ms
64 bytes from 10.10.0.10: icmp_seq=310 ttl=64 time=0.783 ms
64 bytes from 10.10.0.10: icmp_seq=311 ttl=64 time=0.705 ms
64 bytes from 10.10.0.10: icmp_seq=312 ttl=64 time=1.02 ms
64 bytes from 10.10.0.10: icmp_seq=313 ttl=64 time=0.665 ms
64 bytes from 10.10.0.10: icmp_seq=314 ttl=64 time=0.508 ms
64 bytes from 10.10.0.10: icmp_seq=315 ttl=64 time=0.488 ms
64 bytes from 10.10.0.10: icmp_seq=316 ttl=64 time=0.402 ms
From 10.10.0.5 icmp_seq=331 Destination Host Unreachable
From 10.10.0.5 icmp_seq=332 Destination Host Unreachable
From 10.10.0.5 icmp_seq=333 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=337 ttl=63 time=1.11 ms
64 bytes from 10.10.0.10: icmp_seq=338 ttl=63 time=1.77 ms
64 bytes from 10.10.0.10: icmp_seq=339 ttl=63 time=1.01 ms
64 bytes from 10.10.0.10: icmp_seq=340 ttl=63 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=341 ttl=63 time=1.73 ms
64 bytes from 10.10.0.10: icmp_seq=342 ttl=63 time=1.42 ms
64 bytes from 10.10.0.10: icmp_seq=343 ttl=63 time=1.45 ms
64 bytes from 10.10.0.10: icmp_seq=344 ttl=63 time=8.16 ms
64 bytes from 10.10.0.10: icmp_seq=345 ttl=63 time=2.12 ms
64 bytes from 10.10.0.10: icmp_seq=346 ttl=63 time=1.20 ms
64 bytes from 10.10.0.10: icmp_seq=347 ttl=63 time=1.08 ms
64 bytes from 10.10.0.10: icmp_seq=348 ttl=63 time=1.36 ms
64 bytes from 10.10.0.10: icmp_seq=349 ttl=63 time=1.63 ms
64 bytes from 10.10.0.10: icmp_seq=350 ttl=63 time=1.02 ms
64 bytes from 10.10.0.10: icmp_seq=351 ttl=63 time=1.34 ms
64 bytes from 10.10.0.10: icmp_seq=352 ttl=63 time=1.45 ms
64 bytes from 10.10.0.10: icmp_seq=353 ttl=63 time=8.47 ms
64 bytes from 10.10.0.10: icmp_seq=354 ttl=63 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=355 ttl=63 time=1.34 ms
64 bytes from 10.10.0.10: icmp_seq=356 ttl=63 time=1.12 ms
64 bytes from 10.10.0.10: icmp_seq=357 ttl=63 time=1.17 ms
64 bytes from 10.10.0.10: icmp_seq=358 ttl=63 time=0.940 ms
64 bytes from 10.10.0.10: icmp_seq=359 ttl=63 time=1.75 ms
64 bytes from 10.10.0.10: icmp_seq=360 ttl=63 time=1.52 ms
64 bytes from 10.10.0.10: icmp_seq=361 ttl=63 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=362 ttl=63 time=9.38 ms
64 bytes from 10.10.0.10: icmp_seq=363 ttl=63 time=1.53 ms
64 bytes from 10.10.0.10: icmp_seq=364 ttl=63 time=0.964 ms
64 bytes from 10.10.0.10: icmp_seq=365 ttl=63 time=1.08 ms
64 bytes from 10.10.0.10: icmp_seq=366 ttl=63 time=1.58 ms
64 bytes from 10.10.0.10: icmp_seq=367 ttl=63 time=2.02 ms
64 bytes from 10.10.0.10: icmp_seq=368 ttl=63 time=1.09 ms
64 bytes from 10.10.0.10: icmp_seq=369 ttl=63 time=1.38 ms
64 bytes from 10.10.0.10: icmp_seq=370 ttl=63 time=0.812 ms
64 bytes from 10.10.0.10: icmp_seq=371 ttl=63 time=1.92 ms
64 bytes from 10.10.0.10: icmp_seq=372 ttl=63 time=1.43 ms
64 bytes from 10.10.0.10: icmp_seq=373 ttl=63 time=1.49 ms
64 bytes from 10.10.0.10: icmp_seq=374 ttl=63 time=1.12 ms
64 bytes from 10.10.0.10: icmp_seq=375 ttl=63 time=1.62 ms
From 10.10.0.5 icmp_seq=397 Destination Host Unreachable
From 10.10.0.5 icmp_seq=398 Destination Host Unreachable
From 10.10.0.5 icmp_seq=399 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=401 ttl=63 time=6.80 ms
64 bytes from 10.10.0.10: icmp_seq=402 ttl=63 time=4.06 ms
64 bytes from 10.10.0.10: icmp_seq=403 ttl=63 time=1.00 ms
From 10.10.0.5 icmp_seq=400 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=404 ttl=63 time=0.917 ms
64 bytes from 10.10.0.10: icmp_seq=405 ttl=63 time=1.31 ms
64 bytes from 10.10.0.10: icmp_seq=406 ttl=63 time=3.86 ms
64 bytes from 10.10.0.10: icmp_seq=407 ttl=63 time=1.67 ms
64 bytes from 10.10.0.10: icmp_seq=408 ttl=63 time=1.99 ms
64 bytes from 10.10.0.10: icmp_seq=409 ttl=63 time=5.14 ms
64 bytes from 10.10.0.10: icmp_seq=410 ttl=63 time=1.78 ms
64 bytes from 10.10.0.10: icmp_seq=411 ttl=63 time=1.86 ms
64 bytes from 10.10.0.10: icmp_seq=412 ttl=63 time=1.72 ms
64 bytes from 10.10.0.10: icmp_seq=413 ttl=63 time=2.47 ms
64 bytes from 10.10.0.10: icmp_seq=414 ttl=63 time=0.874 ms
64 bytes from 10.10.0.10: icmp_seq=415 ttl=63 time=8.05 ms
64 bytes from 10.10.0.10: icmp_seq=416 ttl=63 time=1.99 ms
64 bytes from 10.10.0.10: icmp_seq=417 ttl=63 time=1.89 ms
64 bytes from 10.10.0.10: icmp_seq=418 ttl=63 time=0.900 ms
64 bytes from 10.10.0.10: icmp_seq=419 ttl=63 time=1.61 ms
64 bytes from 10.10.0.10: icmp_seq=420 ttl=62 time=1.94 ms
64 bytes from 10.10.0.10: icmp_seq=421 ttl=62 time=2.04 ms
64 bytes from 10.10.0.10: icmp_seq=422 ttl=62 time=2.46 ms
64 bytes from 10.10.0.10: icmp_seq=423 ttl=62 time=1.84 ms
64 bytes from 10.10.0.10: icmp_seq=424 ttl=62 time=1.47 ms
64 bytes from 10.10.0.10: icmp_seq=425 ttl=62 time=4.03 ms
64 bytes from 10.10.0.10: icmp_seq=426 ttl=62 time=1.72 ms
64 bytes from 10.10.0.10: icmp_seq=427 ttl=62 time=1.50 ms
64 bytes from 10.10.0.10: icmp_seq=428 ttl=62 time=1.83 ms
64 bytes from 10.10.0.10: icmp_seq=429 ttl=62 time=1.96 ms
64 bytes from 10.10.0.10: icmp_seq=430 ttl=62 time=1.12 ms
64 bytes from 10.10.0.10: icmp_seq=431 ttl=62 time=1.16 ms
64 bytes from 10.10.0.10: icmp_seq=432 ttl=62 time=1.50 ms
64 bytes from 10.10.0.10: icmp_seq=433 ttl=62 time=2.27 ms
64 bytes from 10.10.0.10: icmp_seq=434 ttl=62 time=6.36 ms
64 bytes from 10.10.0.10: icmp_seq=435 ttl=62 time=2.21 ms
From 10.10.0.2 icmp_seq=451 Destination Host Unreachable
From 10.10.0.2 icmp_seq=452 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=455 ttl=64 time=0.426 ms
64 bytes from 10.10.0.10: icmp_seq=456 ttl=64 time=0.805 ms
64 bytes from 10.10.0.10: icmp_seq=457 ttl=64 time=1.21 ms
64 bytes from 10.10.0.10: icmp_seq=458 ttl=64 time=2.44 ms
64 bytes from 10.10.0.10: icmp_seq=459 ttl=64 time=1.32 ms
64 bytes from 10.10.0.10: icmp_seq=460 ttl=64 time=0.830 ms
64 bytes from 10.10.0.10: icmp_seq=461 ttl=64 time=0.430 ms
64 bytes from 10.10.0.10: icmp_seq=462 ttl=64 time=0.952 ms
64 bytes from 10.10.0.10: icmp_seq=463 ttl=64 time=0.917 ms
64 bytes from 10.10.0.10: icmp_seq=464 ttl=64 time=0.450 ms
64 bytes from 10.10.0.10: icmp_seq=465 ttl=64 time=0.804 ms
64 bytes from 10.10.0.10: icmp_seq=466 ttl=64 time=0.940 ms
64 bytes from 10.10.0.10: icmp_seq=467 ttl=64 time=0.738 ms
64 bytes from 10.10.0.10: icmp_seq=468 ttl=64 time=1.26 ms
64 bytes from 10.10.0.10: icmp_seq=469 ttl=64 time=0.853 ms
64 bytes from 10.10.0.10: icmp_seq=470 ttl=64 time=0.635 ms
64 bytes from 10.10.0.10: icmp_seq=471 ttl=64 time=1.07 ms
64 bytes from 10.10.0.10: icmp_seq=472 ttl=64 time=0.485 ms
64 bytes from 10.10.0.10: icmp_seq=473 ttl=64 time=0.412 ms
64 bytes from 10.10.0.10: icmp_seq=474 ttl=64 time=0.771 ms
64 bytes from 10.10.0.10: icmp_seq=475 ttl=64 time=0.771 ms
64 bytes from 10.10.0.10: icmp_seq=476 ttl=64 time=0.575 ms
64 bytes from 10.10.0.10: icmp_seq=477 ttl=64 time=0.867 ms
64 bytes from 10.10.0.10: icmp_seq=478 ttl=64 time=0.922 ms
64 bytes from 10.10.0.10: icmp_seq=479 ttl=64 time=0.505 ms
64 bytes from 10.10.0.10: icmp_seq=480 ttl=64 time=0.585 ms
