PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=34 ttl=64 time=0.453 ms
64 bytes from 10.10.0.10: icmp_seq=35 ttl=64 time=1.06 ms
64 bytes from 10.10.0.10: icmp_seq=36 ttl=64 time=0.433 ms
64 bytes from 10.10.0.10: icmp_seq=37 ttl=64 time=2.85 ms
64 bytes from 10.10.0.10: icmp_seq=38 ttl=64 time=2.36 ms
64 bytes from 10.10.0.10: icmp_seq=39 ttl=64 time=4.28 ms
64 bytes from 10.10.0.10: icmp_seq=40 ttl=64 time=1.93 ms
64 bytes from 10.10.0.10: icmp_seq=41 ttl=64 time=5.03 ms
64 bytes from 10.10.0.10: icmp_seq=42 ttl=64 time=1.30 ms
64 bytes from 10.10.0.10: icmp_seq=43 ttl=64 time=1.51 ms
64 bytes from 10.10.0.10: icmp_seq=44 ttl=64 time=0.854 ms
64 bytes from 10.10.0.10: icmp_seq=45 ttl=64 time=0.513 ms
64 bytes from 10.10.0.10: icmp_seq=46 ttl=64 time=1.39 ms
64 bytes from 10.10.0.10: icmp_seq=47 ttl=64 time=0.779 ms
64 bytes from 10.10.0.10: icmp_seq=48 ttl=64 time=0.903 ms
64 bytes from 10.10.0.10: icmp_seq=49 ttl=64 time=0.511 ms
64 bytes from 10.10.0.10: icmp_seq=50 ttl=64 time=0.586 ms
64 bytes from 10.10.0.10: icmp_seq=51 ttl=64 time=0.778 ms
64 bytes from 10.10.0.10: icmp_seq=52 ttl=64 time=0.381 ms
64 bytes from 10.10.0.10: icmp_seq=53 ttl=64 time=2.09 ms
64 bytes from 10.10.0.10: icmp_seq=54 ttl=64 time=0.481 ms
64 bytes from 10.10.0.10: icmp_seq=55 ttl=64 time=0.564 ms
64 bytes from 10.10.0.10: icmp_seq=56 ttl=64 time=0.462 ms
64 bytes from 10.10.0.10: icmp_seq=57 ttl=64 time=1.07 ms
64 bytes from 10.10.0.10: icmp_seq=58 ttl=64 time=0.845 ms
64 bytes from 10.10.0.10: icmp_seq=59 ttl=64 time=8.58 ms
64 bytes from 10.10.0.10: icmp_seq=60 ttl=64 time=0.456 ms
64 bytes from 10.10.0.10: icmp_seq=61 ttl=64 time=0.574 ms
64 bytes from 10.10.0.10: icmp_seq=62 ttl=64 time=0.770 ms
64 bytes from 10.10.0.10: icmp_seq=63 ttl=64 time=1.60 ms
64 bytes from 10.10.0.10: icmp_seq=64 ttl=64 time=1.15 ms
64 bytes from 10.10.0.10: icmp_seq=65 ttl=64 time=1.16 ms
64 bytes from 10.10.0.10: icmp_seq=66 ttl=64 time=7.00 ms
64 bytes from 10.10.0.10: icmp_seq=67 ttl=64 time=0.496 ms
64 bytes from 10.10.0.10: icmp_seq=68 ttl=64 time=0.985 ms
64 bytes from 10.10.0.10: icmp_seq=69 ttl=64 time=1.24 ms
64 bytes from 10.10.0.10: icmp_seq=70 ttl=64 time=0.894 ms
64 bytes from 10.10.0.10: icmp_seq=71 ttl=64 time=0.435 ms
64 bytes from 10.10.0.10: icmp_seq=72 ttl=64 time=0.959 ms
64 bytes from 10.10.0.10: icmp_seq=73 ttl=64 time=1.35 ms
64 bytes from 10.10.0.10: icmp_seq=74 ttl=64 time=0.972 ms
64 bytes from 10.10.0.10: icmp_seq=75 ttl=64 time=1.15 ms
64 bytes from 10.10.0.10: icmp_seq=76 ttl=64 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=77 ttl=64 time=0.514 ms
64 bytes from 10.10.0.10: icmp_seq=78 ttl=64 time=0.407 ms
64 bytes from 10.10.0.10: icmp_seq=79 ttl=64 time=1.53 ms
64 bytes from 10.10.0.10: icmp_seq=80 ttl=64 time=0.432 ms
64 bytes from 10.10.0.10: icmp_seq=81 ttl=64 time=1.04 ms
64 bytes from 10.10.0.10: icmp_seq=82 ttl=64 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=83 ttl=64 time=0.816 ms
64 bytes from 10.10.0.10: icmp_seq=84 ttl=64 time=0.740 ms
64 bytes from 10.10.0.10: icmp_seq=103 ttl=63 time=2.15 ms
64 bytes from 10.10.0.10: icmp_seq=104 ttl=63 time=1.57 ms
64 bytes from 10.10.0.10: icmp_seq=105 ttl=63 time=1.98 ms
64 bytes from 10.10.0.10: icmp_seq=106 ttl=63 time=1.42 ms
64 bytes from 10.10.0.10: icmp_seq=107 ttl=63 time=4.09 ms
64 bytes from 10.10.0.10: icmp_seq=108 ttl=63 time=1.19 ms
64 bytes from 10.10.0.10: icmp_seq=109 ttl=63 time=2.09 ms
64 bytes from 10.10.0.10: icmp_seq=110 ttl=63 time=2.04 ms
64 bytes from 10.10.0.10: icmp_seq=111 ttl=63 time=1.28 ms
64 bytes from 10.10.0.10: icmp_seq=112 ttl=63 time=2.60 ms
64 bytes from 10.10.0.10: icmp_seq=113 ttl=63 time=1.97 ms
64 bytes from 10.10.0.10: icmp_seq=114 ttl=63 time=2.06 ms
64 bytes from 10.10.0.10: icmp_seq=115 ttl=63 time=1.92 ms
64 bytes from 10.10.0.10: icmp_seq=116 ttl=63 time=4.64 ms
64 bytes from 10.10.0.10: icmp_seq=117 ttl=63 time=1.53 ms
64 bytes from 10.10.0.10: icmp_seq=118 ttl=63 time=2.02 ms
64 bytes from 10.10.0.10: icmp_seq=119 ttl=63 time=1.53 ms
64 bytes from 10.10.0.10: icmp_seq=120 ttl=63 time=1.23 ms
64 bytes from 10.10.0.10: icmp_seq=121 ttl=63 time=2.32 ms
64 bytes from 10.10.0.10: icmp_seq=122 ttl=63 time=1.73 ms
64 bytes from 10.10.0.10: icmp_seq=123 ttl=63 time=2.93 ms
64 bytes from 10.10.0.10: icmp_seq=124 ttl=63 time=2.17 ms
64 bytes from 10.10.0.10: icmp_seq=125 ttl=63 time=4.33 ms
64 bytes from 10.10.0.10: icmp_seq=126 ttl=63 time=1.10 ms
64 bytes from 10.10.0.10: icmp_seq=127 ttl=63 time=1.55 ms
64 bytes from 10.10.0.10: icmp_seq=128 ttl=63 time=1.69 ms
64 bytes from 10.10.0.10: icmp_seq=129 ttl=63 time=2.16 ms
64 bytes from 10.10.0.10: icmp_seq=130 ttl=63 time=1.66 ms
64 bytes from 10.10.0.10: icmp_seq=131 ttl=63 time=1.53 ms
64 bytes from 10.10.0.10: icmp_seq=132 ttl=63 time=1.70 ms
64 bytes from 10.10.0.10: icmp_seq=133 ttl=63 time=1.42 ms
64 bytes from 10.10.0.10: icmp_seq=134 ttl=63 time=3.29 ms
64 bytes from 10.10.0.10: icmp_seq=135 ttl=63 time=2.70 ms
64 bytes from 10.10.0.10: icmp_seq=136 ttl=63 time=1.72 ms
64 bytes from 10.10.0.10: icmp_seq=137 ttl=63 time=1.61 ms
64 bytes from 10.10.0.10: icmp_seq=138 ttl=63 time=1.72 ms
64 bytes from 10.10.0.10: icmp_seq=139 ttl=63 time=1.85 ms
64 bytes from 10.10.0.10: icmp_seq=140 ttl=63 time=1.58 ms
64 bytes from 10.10.0.10: icmp_seq=141 ttl=63 time=2.00 ms
64 bytes from 10.10.0.10: icmp_seq=142 ttl=63 time=2.62 ms
64 bytes from 10.10.0.10: icmp_seq=143 ttl=63 time=2.05 ms
64 bytes from 10.10.0.10: icmp_seq=144 ttl=63 time=1.55 ms
64 bytes from 10.10.0.10: icmp_seq=164 ttl=62 time=4.46 ms
64 bytes from 10.10.0.10: icmp_seq=165 ttl=62 time=1.66 ms
64 bytes from 10.10.0.10: icmp_seq=166 ttl=62 time=2.61 ms
64 bytes from 10.10.0.10: icmp_seq=167 ttl=62 time=3.14 ms
64 bytes from 10.10.0.10: icmp_seq=168 ttl=62 time=2.05 ms
64 bytes from 10.10.0.10: icmp_seq=169 ttl=62 time=2.64 ms
64 bytes from 10.10.0.10: icmp_seq=170 ttl=62 time=2.26 ms
64 bytes from 10.10.0.10: icmp_seq=171 ttl=62 time=7.25 ms
64 bytes from 10.10.0.10: icmp_seq=172 ttl=62 time=2.00 ms
64 bytes from 10.10.0.10: icmp_seq=173 ttl=62 time=2.72 ms
64 bytes from 10.10.0.10: icmp_seq=174 ttl=62 time=2.95 ms
64 bytes from 10.10.0.10: icmp_seq=175 ttl=62 time=2.70 ms
64 bytes from 10.10.0.10: icmp_seq=176 ttl=62 time=2.61 ms
64 bytes from 10.10.0.10: icmp_seq=177 ttl=62 time=3.49 ms
64 bytes from 10.10.0.10: icmp_seq=178 ttl=62 time=2.06 ms
64 bytes from 10.10.0.10: icmp_seq=179 ttl=62 time=2.05 ms
64 bytes from 10.10.0.10: icmp_seq=180 ttl=62 time=7.25 ms
64 bytes from 10.10.0.10: icmp_seq=181 ttl=62 time=2.24 ms
64 bytes from 10.10.0.10: icmp_seq=182 ttl=62 time=2.45 ms
64 bytes from 10.10.0.10: icmp_seq=183 ttl=62 time=2.15 ms
64 bytes from 10.10.0.10: icmp_seq=184 ttl=62 time=2.53 ms
64 bytes from 10.10.0.10: icmp_seq=185 ttl=62 time=4.11 ms
64 bytes from 10.10.0.10: icmp_seq=186 ttl=62 time=3.16 ms
64 bytes from 10.10.0.10: icmp_seq=187 ttl=62 time=2.51 ms
64 bytes from 10.10.0.10: icmp_seq=188 ttl=62 time=2.06 ms
64 bytes from 10.10.0.10: icmp_seq=189 ttl=62 time=8.38 ms
64 bytes from 10.10.0.10: icmp_seq=190 ttl=62 time=1.85 ms
64 bytes from 10.10.0.10: icmp_seq=191 ttl=62 time=1.95 ms
64 bytes from 10.10.0.10: icmp_seq=192 ttl=62 time=2.09 ms
64 bytes from 10.10.0.10: icmp_seq=193 ttl=62 time=2.53 ms
64 bytes from 10.10.0.10: icmp_seq=194 ttl=62 time=1.71 ms
64 bytes from 10.10.0.10: icmp_seq=195 ttl=62 time=2.63 ms
64 bytes from 10.10.0.10: icmp_seq=196 ttl=62 time=2.90 ms
64 bytes from 10.10.0.10: icmp_seq=197 ttl=62 time=2.31 ms
64 bytes from 10.10.0.10: icmp_seq=198 ttl=62 time=4.47 ms
64 bytes from 10.10.0.10: icmp_seq=199 ttl=62 time=1.83 ms
64 bytes from 10.10.0.10: icmp_seq=200 ttl=62 time=3.48 ms
64 bytes from 10.10.0.10: icmp_seq=201 ttl=62 time=2.40 ms
64 bytes from 10.10.0.10: icmp_seq=202 ttl=62 time=1.99 ms
64 bytes from 10.10.0.10: icmp_seq=203 ttl=62 time=3.00 ms
From 10.10.0.3 icmp_seq=212 Destination Host Unreachable
From 10.10.0.3 icmp_seq=213 Destination Host Unreachable
From 10.10.0.3 icmp_seq=214 Destination Host Unreachable
From 10.10.0.3 icmp_seq=215 Destination Host Unreachable
From 10.10.0.3 icmp_seq=216 Destination Host Unreachable
From 10.10.0.3 icmp_seq=217 Destination Host Unreachable
From 10.10.0.3 icmp_seq=218 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=221 ttl=61 time=7.04 ms
64 bytes from 10.10.0.10: icmp_seq=222 ttl=61 time=4.36 ms
64 bytes from 10.10.0.10: icmp_seq=223 ttl=61 time=1.89 ms
64 bytes from 10.10.0.10: icmp_seq=224 ttl=61 time=3.61 ms
64 bytes from 10.10.0.10: icmp_seq=225 ttl=61 time=9.23 ms
64 bytes from 10.10.0.10: icmp_seq=226 ttl=61 time=3.92 ms
64 bytes from 10.10.0.10: icmp_seq=227 ttl=61 time=2.77 ms
64 bytes from 10.10.0.10: icmp_seq=228 ttl=61 time=2.35 ms
64 bytes from 10.10.0.10: icmp_seq=229 ttl=61 time=5.09 ms
64 bytes from 10.10.0.10: icmp_seq=230 ttl=61 time=2.87 ms
64 bytes from 10.10.0.10: icmp_seq=231 ttl=61 time=6.43 ms
64 bytes from 10.10.0.10: icmp_seq=232 ttl=61 time=5.87 ms
64 bytes from 10.10.0.10: icmp_seq=233 ttl=61 time=4.41 ms
64 bytes from 10.10.0.10: icmp_seq=234 ttl=61 time=10.4 ms
64 bytes from 10.10.0.10: icmp_seq=235 ttl=61 time=3.67 ms
64 bytes from 10.10.0.10: icmp_seq=236 ttl=61 time=5.34 ms
64 bytes from 10.10.0.10: icmp_seq=237 ttl=61 time=3.19 ms
64 bytes from 10.10.0.10: icmp_seq=238 ttl=61 time=3.18 ms
64 bytes from 10.10.0.10: icmp_seq=239 ttl=61 time=3.04 ms
64 bytes from 10.10.0.10: icmp_seq=240 ttl=61 time=2.85 ms
64 bytes from 10.10.0.10: icmp_seq=241 ttl=61 time=3.69 ms
64 bytes from 10.10.0.10: icmp_seq=242 ttl=61 time=3.31 ms
64 bytes from 10.10.0.10: icmp_seq=243 ttl=61 time=13.8 ms
64 bytes from 10.10.0.10: icmp_seq=244 ttl=61 time=2.56 ms
64 bytes from 10.10.0.10: icmp_seq=245 ttl=61 time=3.20 ms
64 bytes from 10.10.0.10: icmp_seq=246 ttl=61 time=2.06 ms
64 bytes from 10.10.0.10: icmp_seq=247 ttl=61 time=3.02 ms
64 bytes from 10.10.0.10: icmp_seq=248 ttl=61 time=2.15 ms
64 bytes from 10.10.0.10: icmp_seq=249 ttl=61 time=5.10 ms
64 bytes from 10.10.0.10: icmp_seq=250 ttl=61 time=3.64 ms
64 bytes from 10.10.0.10: icmp_seq=251 ttl=61 time=3.61 ms
64 bytes from 10.10.0.10: icmp_seq=252 ttl=61 time=10.1 ms
64 bytes from 10.10.0.10: icmp_seq=253 ttl=61 time=3.13 ms
64 bytes from 10.10.0.10: icmp_seq=254 ttl=61 time=3.18 ms
64 bytes from 10.10.0.10: icmp_seq=255 ttl=61 time=2.73 ms
64 bytes from 10.10.0.10: icmp_seq=256 ttl=61 time=2.28 ms
64 bytes from 10.10.0.10: icmp_seq=257 ttl=61 time=3.11 ms
64 bytes from 10.10.0.10: icmp_seq=258 ttl=61 time=4.53 ms
64 bytes from 10.10.0.10: icmp_seq=259 ttl=61 time=1.94 ms
64 bytes from 10.10.0.10: icmp_seq=260 ttl=61 time=2.67 ms
64 bytes from 10.10.0.10: icmp_seq=261 ttl=61 time=6.82 ms
64 bytes from 10.10.0.10: icmp_seq=262 ttl=61 time=3.01 ms
64 bytes from 10.10.0.10: icmp_seq=263 ttl=61 time=3.16 ms
From 10.10.0.4 icmp_seq=268 Destination Host Unreachable
From 10.10.0.4 icmp_seq=269 Destination Host Unreachable
From 10.10.0.4 icmp_seq=270 Destination Host Unreachable
From 10.10.0.4 icmp_seq=271 Destination Host Unreachable
From 10.10.0.4 icmp_seq=272 Destination Host Unreachable
From 10.10.0.4 icmp_seq=273 Destination Host Unreachable
From 10.10.0.4 icmp_seq=274 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=283 ttl=60 time=5.55 ms
64 bytes from 10.10.0.10: icmp_seq=284 ttl=60 time=2.86 ms
64 bytes from 10.10.0.10: icmp_seq=285 ttl=60 time=4.92 ms
64 bytes from 10.10.0.10: icmp_seq=286 ttl=60 time=3.80 ms
64 bytes from 10.10.0.10: icmp_seq=287 ttl=60 time=2.72 ms
64 bytes from 10.10.0.10: icmp_seq=288 ttl=60 time=3.40 ms
64 bytes from 10.10.0.10: icmp_seq=289 ttl=60 time=2.17 ms
64 bytes from 10.10.0.10: icmp_seq=290 ttl=60 time=8.87 ms
64 bytes from 10.10.0.10: icmp_seq=291 ttl=60 time=4.01 ms
64 bytes from 10.10.0.10: icmp_seq=292 ttl=60 time=3.73 ms
64 bytes from 10.10.0.10: icmp_seq=293 ttl=60 time=3.72 ms
64 bytes from 10.10.0.10: icmp_seq=294 ttl=60 time=3.95 ms
64 bytes from 10.10.0.10: icmp_seq=295 ttl=60 time=3.64 ms
64 bytes from 10.10.0.10: icmp_seq=296 ttl=60 time=3.77 ms
64 bytes from 10.10.0.10: icmp_seq=297 ttl=60 time=2.98 ms
64 bytes from 10.10.0.10: icmp_seq=298 ttl=60 time=3.07 ms
64 bytes from 10.10.0.10: icmp_seq=299 ttl=60 time=6.09 ms
64 bytes from 10.10.0.10: icmp_seq=300 ttl=60 time=3.99 ms
64 bytes from 10.10.0.10: icmp_seq=301 ttl=60 time=3.26 ms
64 bytes from 10.10.0.10: icmp_seq=302 ttl=60 time=3.67 ms
64 bytes from 10.10.0.10: icmp_seq=303 ttl=60 time=4.27 ms
64 bytes from 10.10.0.10: icmp_seq=304 ttl=60 time=2.67 ms
64 bytes from 10.10.0.10: icmp_seq=305 ttl=60 time=3.65 ms
64 bytes from 10.10.0.10: icmp_seq=306 ttl=60 time=2.58 ms
64 bytes from 10.10.0.10: icmp_seq=307 ttl=60 time=3.85 ms
64 bytes from 10.10.0.10: icmp_seq=308 ttl=60 time=3.75 ms
64 bytes from 10.10.0.10: icmp_seq=309 ttl=60 time=3.24 ms
64 bytes from 10.10.0.10: icmp_seq=310 ttl=60 time=2.97 ms
64 bytes from 10.10.0.10: icmp_seq=311 ttl=60 time=4.12 ms
64 bytes from 10.10.0.10: icmp_seq=312 ttl=60 time=2.97 ms
64 bytes from 10.10.0.10: icmp_seq=313 ttl=60 time=2.86 ms
64 bytes from 10.10.0.10: icmp_seq=314 ttl=60 time=3.10 ms
64 bytes from 10.10.0.10: icmp_seq=315 ttl=60 time=4.13 ms
64 bytes from 10.10.0.10: icmp_seq=316 ttl=60 time=2.09 ms
64 bytes from 10.10.0.10: icmp_seq=317 ttl=60 time=2.98 ms
64 bytes from 10.10.0.10: icmp_seq=318 ttl=60 time=3.63 ms
64 bytes from 10.10.0.10: icmp_seq=319 ttl=60 time=3.78 ms
64 bytes from 10.10.0.10: icmp_seq=320 ttl=60 time=3.11 ms
64 bytes from 10.10.0.10: icmp_seq=321 ttl=60 time=4.18 ms
64 bytes from 10.10.0.10: icmp_seq=322 ttl=60 time=3.95 ms
From 10.10.0.5 icmp_seq=332 Destination Host Unreachable
From 10.10.0.5 icmp_seq=333 Destination Host Unreachable
From 10.10.0.5 icmp_seq=334 Destination Host Unreachable
From 10.10.0.5 icmp_seq=335 Destination Host Unreachable
From 10.10.0.5 icmp_seq=336 Destination Host Unreachable
From 10.10.0.5 icmp_seq=337 Destination Host Unreachable
From 10.10.0.5 icmp_seq=338 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=343 ttl=59 time=6.78 ms
64 bytes from 10.10.0.10: icmp_seq=344 ttl=59 time=3.05 ms
64 bytes from 10.10.0.10: icmp_seq=345 ttl=59 time=6.72 ms
64 bytes from 10.10.0.10: icmp_seq=346 ttl=59 time=4.50 ms
64 bytes from 10.10.0.10: icmp_seq=347 ttl=59 time=3.52 ms
64 bytes from 10.10.0.10: icmp_seq=348 ttl=59 time=3.70 ms
64 bytes from 10.10.0.10: icmp_seq=349 ttl=59 time=4.41 ms
64 bytes from 10.10.0.10: icmp_seq=350 ttl=59 time=4.41 ms
64 bytes from 10.10.0.10: icmp_seq=351 ttl=59 time=5.15 ms
64 bytes from 10.10.0.10: icmp_seq=352 ttl=59 time=3.21 ms
64 bytes from 10.10.0.10: icmp_seq=353 ttl=59 time=4.29 ms
64 bytes from 10.10.0.10: icmp_seq=354 ttl=59 time=4.18 ms
64 bytes from 10.10.0.10: icmp_seq=355 ttl=59 time=4.44 ms
64 bytes from 10.10.0.10: icmp_seq=356 ttl=59 time=3.33 ms
64 bytes from 10.10.0.10: icmp_seq=357 ttl=59 time=5.59 ms
64 bytes from 10.10.0.10: icmp_seq=358 ttl=59 time=3.11 ms
64 bytes from 10.10.0.10: icmp_seq=359 ttl=59 time=3.61 ms
64 bytes from 10.10.0.10: icmp_seq=360 ttl=59 time=4.66 ms
64 bytes from 10.10.0.10: icmp_seq=361 ttl=59 time=2.58 ms
64 bytes from 10.10.0.10: icmp_seq=362 ttl=59 time=12.7 ms
64 bytes from 10.10.0.10: icmp_seq=363 ttl=59 time=4.50 ms
64 bytes from 10.10.0.10: icmp_seq=364 ttl=59 time=4.06 ms
64 bytes from 10.10.0.10: icmp_seq=365 ttl=59 time=4.50 ms
64 bytes from 10.10.0.10: icmp_seq=366 ttl=59 time=3.91 ms
64 bytes from 10.10.0.10: icmp_seq=367 ttl=59 time=4.47 ms
64 bytes from 10.10.0.10: icmp_seq=368 ttl=59 time=5.15 ms
64 bytes from 10.10.0.10: icmp_seq=369 ttl=59 time=4.45 ms
64 bytes from 10.10.0.10: icmp_seq=370 ttl=59 time=4.99 ms
64 bytes from 10.10.0.10: icmp_seq=371 ttl=59 time=11.3 ms
64 bytes from 10.10.0.10: icmp_seq=372 ttl=59 time=4.01 ms
64 bytes from 10.10.0.10: icmp_seq=373 ttl=59 time=5.89 ms
64 bytes from 10.10.0.10: icmp_seq=374 ttl=59 time=4.56 ms
64 bytes from 10.10.0.10: icmp_seq=375 ttl=59 time=4.04 ms
64 bytes from 10.10.0.10: icmp_seq=376 ttl=59 time=5.05 ms
64 bytes from 10.10.0.10: icmp_seq=377 ttl=59 time=4.49 ms
64 bytes from 10.10.0.10: icmp_seq=378 ttl=59 time=5.01 ms
64 bytes from 10.10.0.10: icmp_seq=379 ttl=59 time=4.66 ms
64 bytes from 10.10.0.10: icmp_seq=380 ttl=59 time=11.6 ms
64 bytes from 10.10.0.10: icmp_seq=381 ttl=59 time=3.05 ms
64 bytes from 10.10.0.10: icmp_seq=382 ttl=59 time=3.80 ms
64 bytes from 10.10.0.10: icmp_seq=402 ttl=58 time=7.08 ms
64 bytes from 10.10.0.10: icmp_seq=403 ttl=58 time=5.26 ms
64 bytes from 10.10.0.10: icmp_seq=404 ttl=58 time=6.18 ms
64 bytes from 10.10.0.10: icmp_seq=405 ttl=58 time=9.09 ms
64 bytes from 10.10.0.10: icmp_seq=406 ttl=58 time=4.44 ms
64 bytes from 10.10.0.10: icmp_seq=407 ttl=58 time=13.5 ms
64 bytes from 10.10.0.10: icmp_seq=408 ttl=58 time=4.59 ms
64 bytes from 10.10.0.10: icmp_seq=409 ttl=58 time=5.92 ms
64 bytes from 10.10.0.10: icmp_seq=410 ttl=58 time=4.91 ms
64 bytes from 10.10.0.10: icmp_seq=411 ttl=58 time=4.02 ms
64 bytes from 10.10.0.10: icmp_seq=412 ttl=58 time=5.50 ms
64 bytes from 10.10.0.10: icmp_seq=413 ttl=58 time=7.74 ms
64 bytes from 10.10.0.10: icmp_seq=414 ttl=58 time=4.67 ms
64 bytes from 10.10.0.10: icmp_seq=415 ttl=58 time=5.70 ms
64 bytes from 10.10.0.10: icmp_seq=416 ttl=58 time=8.41 ms
64 bytes from 10.10.0.10: icmp_seq=417 ttl=58 time=4.93 ms
64 bytes from 10.10.0.10: icmp_seq=418 ttl=58 time=6.17 ms
64 bytes from 10.10.0.10: icmp_seq=419 ttl=58 time=4.67 ms
64 bytes from 10.10.0.10: icmp_seq=420 ttl=58 time=4.08 ms
64 bytes from 10.10.0.10: icmp_seq=421 ttl=58 time=4.52 ms
64 bytes from 10.10.0.10: icmp_seq=422 ttl=58 time=3.87 ms
64 bytes from 10.10.0.10: icmp_seq=423 ttl=58 time=5.40 ms
64 bytes from 10.10.0.10: icmp_seq=424 ttl=58 time=4.25 ms
64 bytes from 10.10.0.10: icmp_seq=425 ttl=58 time=8.18 ms
64 bytes from 10.10.0.10: icmp_seq=426 ttl=58 time=4.34 ms
64 bytes from 10.10.0.10: icmp_seq=427 ttl=58 time=5.89 ms
64 bytes from 10.10.0.10: icmp_seq=428 ttl=58 time=4.26 ms
64 bytes from 10.10.0.10: icmp_seq=429 ttl=58 time=4.26 ms
64 bytes from 10.10.0.10: icmp_seq=430 ttl=58 time=6.36 ms
64 bytes from 10.10.0.10: icmp_seq=431 ttl=58 time=4.85 ms
64 bytes from 10.10.0.10: icmp_seq=432 ttl=58 time=4.73 ms
64 bytes from 10.10.0.10: icmp_seq=433 ttl=58 time=5.89 ms
64 bytes from 10.10.0.10: icmp_seq=434 ttl=58 time=5.19 ms
64 bytes from 10.10.0.10: icmp_seq=435 ttl=58 time=6.10 ms
64 bytes from 10.10.0.10: icmp_seq=436 ttl=58 time=4.97 ms
64 bytes from 10.10.0.10: icmp_seq=437 ttl=58 time=4.63 ms
64 bytes from 10.10.0.10: icmp_seq=438 ttl=58 time=5.29 ms
64 bytes from 10.10.0.10: icmp_seq=439 ttl=58 time=4.29 ms
64 bytes from 10.10.0.10: icmp_seq=440 ttl=58 time=4.28 ms
64 bytes from 10.10.0.10: icmp_seq=441 ttl=58 time=6.18 ms
64 bytes from 10.10.0.10: icmp_seq=459 ttl=57 time=9.79 ms
64 bytes from 10.10.0.10: icmp_seq=460 ttl=57 time=6.10 ms
64 bytes from 10.10.0.10: icmp_seq=461 ttl=57 time=5.18 ms
64 bytes from 10.10.0.10: icmp_seq=462 ttl=57 time=4.84 ms
64 bytes from 10.10.0.10: icmp_seq=463 ttl=57 time=6.52 ms
64 bytes from 10.10.0.10: icmp_seq=464 ttl=57 time=12.2 ms
64 bytes from 10.10.0.10: icmp_seq=465 ttl=57 time=4.62 ms
64 bytes from 10.10.0.10: icmp_seq=466 ttl=57 time=5.51 ms
64 bytes from 10.10.0.10: icmp_seq=467 ttl=57 time=8.39 ms
64 bytes from 10.10.0.10: icmp_seq=468 ttl=57 time=4.73 ms
64 bytes from 10.10.0.10: icmp_seq=469 ttl=57 time=5.72 ms
64 bytes from 10.10.0.10: icmp_seq=470 ttl=57 time=6.12 ms
64 bytes from 10.10.0.10: icmp_seq=471 ttl=57 time=4.10 ms
