PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=99 ttl=63 time=1.65 ms
64 bytes from 10.10.0.10: icmp_seq=100 ttl=63 time=2.22 ms
64 bytes from 10.10.0.10: icmp_seq=101 ttl=63 time=2.44 ms
64 bytes from 10.10.0.10: icmp_seq=102 ttl=63 time=2.35 ms
64 bytes from 10.10.0.10: icmp_seq=103 ttl=63 time=2.55 ms
64 bytes from 10.10.0.10: icmp_seq=104 ttl=63 time=1.33 ms
64 bytes from 10.10.0.10: icmp_seq=105 ttl=63 time=1.33 ms
64 bytes from 10.10.0.10: icmp_seq=106 ttl=63 time=2.17 ms
64 bytes from 10.10.0.10: icmp_seq=107 ttl=63 time=1.29 ms
64 bytes from 10.10.0.10: icmp_seq=108 ttl=63 time=1.10 ms
64 bytes from 10.10.0.10: icmp_seq=109 ttl=63 time=1.39 ms
64 bytes from 10.10.0.10: icmp_seq=110 ttl=63 time=5.28 ms
64 bytes from 10.10.0.10: icmp_seq=111 ttl=63 time=1.48 ms
64 bytes from 10.10.0.10: icmp_seq=112 ttl=63 time=1.88 ms
64 bytes from 10.10.0.10: icmp_seq=113 ttl=63 time=2.51 ms
64 bytes from 10.10.0.10: icmp_seq=114 ttl=63 time=3.25 ms
64 bytes from 10.10.0.10: icmp_seq=115 ttl=63 time=2.48 ms
64 bytes from 10.10.0.10: icmp_seq=116 ttl=63 time=0.990 ms
64 bytes from 10.10.0.10: icmp_seq=117 ttl=63 time=1.27 ms
64 bytes from 10.10.0.10: icmp_seq=118 ttl=63 time=3.33 ms
64 bytes from 10.10.0.10: icmp_seq=119 ttl=63 time=1.49 ms
64 bytes from 10.10.0.10: icmp_seq=120 ttl=63 time=2.09 ms
64 bytes from 10.10.0.10: icmp_seq=121 ttl=63 time=1.43 ms
64 bytes from 10.10.0.10: icmp_seq=122 ttl=63 time=1.07 ms
64 bytes from 10.10.0.10: icmp_seq=123 ttl=63 time=1.67 ms
64 bytes from 10.10.0.10: icmp_seq=124 ttl=63 time=1.72 ms
64 bytes from 10.10.0.10: icmp_seq=125 ttl=63 time=1.69 ms
64 bytes from 10.10.0.10: icmp_seq=126 ttl=63 time=3.18 ms
64 bytes from 10.10.0.10: icmp_seq=127 ttl=63 time=5.42 ms
64 bytes from 10.10.0.10: icmp_seq=128 ttl=63 time=1.43 ms
64 bytes from 10.10.0.10: icmp_seq=129 ttl=63 time=1.43 ms
64 bytes from 10.10.0.10: icmp_seq=130 ttl=63 time=1.70 ms
64 bytes from 10.10.0.10: icmp_seq=131 ttl=63 time=1.11 ms
64 bytes from 10.10.0.10: icmp_seq=132 ttl=63 time=1.60 ms
64 bytes from 10.10.0.10: icmp_seq=133 ttl=63 time=1.14 ms
64 bytes from 10.10.0.10: icmp_seq=134 ttl=63 time=2.06 ms
64 bytes from 10.10.0.10: icmp_seq=135 ttl=63 time=2.21 ms
64 bytes from 10.10.0.10: icmp_seq=136 ttl=63 time=2.02 ms
64 bytes from 10.10.0.10: icmp_seq=137 ttl=63 time=2.31 ms
64 bytes from 10.10.0.10: icmp_seq=138 ttl=63 time=2.72 ms
64 bytes from 10.10.0.10: icmp_seq=156 ttl=62 time=8.18 ms
64 bytes from 10.10.0.10: icmp_seq=157 ttl=62 time=2.41 ms
64 bytes from 10.10.0.10: icmp_seq=158 ttl=62 time=3.62 ms
64 bytes from 10.10.0.10: icmp_seq=159 ttl=62 time=3.74 ms
64 bytes from 10.10.0.10: icmp_seq=160 ttl=62 time=4.06 ms
64 bytes from 10.10.0.10: icmp_seq=161 ttl=62 time=1.96 ms
64 bytes from 10.10.0.10: icmp_seq=162 ttl=62 time=7.08 ms
64 bytes from 10.10.0.10: icmp_seq=163 ttl=62 time=2.25 ms
64 bytes from 10.10.0.10: icmp_seq=164 ttl=62 time=4.85 ms
64 bytes from 10.10.0.10: icmp_seq=165 ttl=62 time=1.94 ms
64 bytes from 10.10.0.10: icmp_seq=166 ttl=62 time=1.65 ms
64 bytes from 10.10.0.10: icmp_seq=167 ttl=62 time=3.05 ms
64 bytes from 10.10.0.10: icmp_seq=168 ttl=62 time=1.79 ms
64 bytes from 10.10.0.10: icmp_seq=169 ttl=62 time=2.62 ms
64 bytes from 10.10.0.10: icmp_seq=170 ttl=62 time=2.63 ms
64 bytes from 10.10.0.10: icmp_seq=171 ttl=62 time=7.30 ms
64 bytes from 10.10.0.10: icmp_seq=172 ttl=62 time=1.91 ms
64 bytes from 10.10.0.10: icmp_seq=173 ttl=62 time=2.69 ms
64 bytes from 10.10.0.10: icmp_seq=174 ttl=62 time=1.78 ms
64 bytes from 10.10.0.10: icmp_seq=175 ttl=62 time=2.19 ms
64 bytes from 10.10.0.10: icmp_seq=176 ttl=62 time=4.44 ms
64 bytes from 10.10.0.10: icmp_seq=177 ttl=62 time=3.84 ms
64 bytes from 10.10.0.10: icmp_seq=178 ttl=62 time=2.49 ms
64 bytes from 10.10.0.10: icmp_seq=179 ttl=62 time=3.20 ms
64 bytes from 10.10.0.10: icmp_seq=180 ttl=62 time=9.27 ms
64 bytes from 10.10.0.10: icmp_seq=181 ttl=62 time=3.30 ms
64 bytes from 10.10.0.10: icmp_seq=182 ttl=62 time=1.44 ms
64 bytes from 10.10.0.10: icmp_seq=183 ttl=62 time=2.15 ms
64 bytes from 10.10.0.10: icmp_seq=184 ttl=62 time=2.44 ms
64 bytes from 10.10.0.10: icmp_seq=185 ttl=62 time=2.38 ms
64 bytes from 10.10.0.10: icmp_seq=186 ttl=62 time=2.21 ms
64 bytes from 10.10.0.10: icmp_seq=187 ttl=62 time=2.57 ms
64 bytes from 10.10.0.10: icmp_seq=188 ttl=62 time=1.36 ms
64 bytes from 10.10.0.10: icmp_seq=189 ttl=62 time=9.50 ms
64 bytes from 10.10.0.10: icmp_seq=190 ttl=62 time=2.69 ms
64 bytes from 10.10.0.10: icmp_seq=191 ttl=62 time=3.53 ms
64 bytes from 10.10.0.10: icmp_seq=192 ttl=62 time=2.11 ms
64 bytes from 10.10.0.10: icmp_seq=193 ttl=62 time=2.47 ms
64 bytes from 10.10.0.10: icmp_seq=194 ttl=62 time=1.93 ms
64 bytes from 10.10.0.10: icmp_seq=195 ttl=62 time=3.43 ms
64 bytes from 10.10.0.10: icmp_seq=196 ttl=62 time=2.40 ms
64 bytes from 10.10.0.10: icmp_seq=197 ttl=62 time=3.36 ms
From 10.10.0.3 icmp_seq=206 Destination Host Unreachable
From 10.10.0.3 icmp_seq=207 Destination Host Unreachable
From 10.10.0.3 icmp_seq=208 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=214 ttl=61 time=7.53 ms
64 bytes from 10.10.0.10: icmp_seq=215 ttl=61 time=2.77 ms
64 bytes from 10.10.0.10: icmp_seq=216 ttl=61 time=3.81 ms
64 bytes from 10.10.0.10: icmp_seq=217 ttl=61 time=11.0 ms
64 bytes from 10.10.0.10: icmp_seq=218 ttl=61 time=2.64 ms
64 bytes from 10.10.0.10: icmp_seq=219 ttl=61 time=2.80 ms
64 bytes from 10.10.0.10: icmp_seq=220 ttl=61 time=2.53 ms
64 bytes from 10.10.0.10: icmp_seq=221 ttl=61 time=2.76 ms
64 bytes from 10.10.0.10: icmp_seq=222 ttl=61 time=3.44 ms
64 bytes from 10.10.0.10: icmp_seq=223 ttl=61 time=1.68 ms
64 bytes from 10.10.0.10: icmp_seq=224 ttl=61 time=4.31 ms
64 bytes from 10.10.0.10: icmp_seq=225 ttl=61 time=3.40 ms
64 bytes from 10.10.0.10: icmp_seq=226 ttl=61 time=8.80 ms
64 bytes from 10.10.0.10: icmp_seq=227 ttl=61 time=4.03 ms
64 bytes from 10.10.0.10: icmp_seq=228 ttl=61 time=2.91 ms
64 bytes from 10.10.0.10: icmp_seq=229 ttl=61 time=2.02 ms
64 bytes from 10.10.0.10: icmp_seq=230 ttl=61 time=2.83 ms
64 bytes from 10.10.0.10: icmp_seq=231 ttl=61 time=2.87 ms
64 bytes from 10.10.0.10: icmp_seq=232 ttl=61 time=3.34 ms
64 bytes from 10.10.0.10: icmp_seq=233 ttl=61 time=2.18 ms
64 bytes from 10.10.0.10: icmp_seq=234 ttl=61 time=4.56 ms
64 bytes from 10.10.0.10: icmp_seq=235 ttl=61 time=6.18 ms
64 bytes from 10.10.0.10: icmp_seq=236 ttl=61 time=2.91 ms
64 bytes from 10.10.0.10: icmp_seq=237 ttl=61 time=3.08 ms
64 bytes from 10.10.0.10: icmp_seq=238 ttl=61 time=4.06 ms
64 bytes from 10.10.0.10: icmp_seq=239 ttl=61 time=3.09 ms
64 bytes from 10.10.0.10: icmp_seq=240 ttl=61 time=3.10 ms
64 bytes from 10.10.0.10: icmp_seq=241 ttl=61 time=2.82 ms
64 bytes from 10.10.0.10: icmp_seq=242 ttl=61 time=3.57 ms
64 bytes from 10.10.0.10: icmp_seq=243 ttl=61 time=3.13 ms
64 bytes from 10.10.0.10: icmp_seq=244 ttl=61 time=7.56 ms
64 bytes from 10.10.0.10: icmp_seq=245 ttl=61 time=2.80 ms
64 bytes from 10.10.0.10: icmp_seq=246 ttl=61 time=3.10 ms
64 bytes from 10.10.0.10: icmp_seq=247 ttl=61 time=2.77 ms
64 bytes from 10.10.0.10: icmp_seq=248 ttl=61 time=4.70 ms
64 bytes from 10.10.0.10: icmp_seq=249 ttl=61 time=3.05 ms
64 bytes from 10.10.0.10: icmp_seq=250 ttl=61 time=2.99 ms
64 bytes from 10.10.0.10: icmp_seq=251 ttl=61 time=4.41 ms
64 bytes from 10.10.0.10: icmp_seq=252 ttl=61 time=2.28 ms
64 bytes from 10.10.0.10: icmp_seq=253 ttl=61 time=8.24 ms
64 bytes from 10.10.0.10: icmp_seq=254 ttl=61 time=3.71 ms
64 bytes from 10.10.0.10: icmp_seq=255 ttl=61 time=3.68 ms
64 bytes from 10.10.0.10: icmp_seq=256 ttl=61 time=5.15 ms
64 bytes from 10.10.0.10: icmp_seq=257 ttl=61 time=3.54 ms
64 bytes from 10.10.0.10: icmp_seq=277 ttl=60 time=7.01 ms
64 bytes from 10.10.0.10: icmp_seq=278 ttl=60 time=3.23 ms
64 bytes from 10.10.0.10: icmp_seq=279 ttl=60 time=8.76 ms
64 bytes from 10.10.0.10: icmp_seq=280 ttl=60 time=4.46 ms
64 bytes from 10.10.0.10: icmp_seq=281 ttl=60 time=7.31 ms
64 bytes from 10.10.0.10: icmp_seq=282 ttl=60 time=4.58 ms
64 bytes from 10.10.0.10: icmp_seq=283 ttl=60 time=3.37 ms
64 bytes from 10.10.0.10: icmp_seq=284 ttl=60 time=3.60 ms
64 bytes from 10.10.0.10: icmp_seq=285 ttl=60 time=3.57 ms
64 bytes from 10.10.0.10: icmp_seq=286 ttl=60 time=3.33 ms
64 bytes from 10.10.0.10: icmp_seq=287 ttl=60 time=4.02 ms
64 bytes from 10.10.0.10: icmp_seq=288 ttl=60 time=3.54 ms
64 bytes from 10.10.0.10: icmp_seq=289 ttl=60 time=3.79 ms
64 bytes from 10.10.0.10: icmp_seq=290 ttl=60 time=6.87 ms
64 bytes from 10.10.0.10: icmp_seq=291 ttl=60 time=4.22 ms
64 bytes from 10.10.0.10: icmp_seq=292 ttl=60 time=2.43 ms
64 bytes from 10.10.0.10: icmp_seq=293 ttl=60 time=3.65 ms
64 bytes from 10.10.0.10: icmp_seq=294 ttl=60 time=3.79 ms
64 bytes from 10.10.0.10: icmp_seq=295 ttl=60 time=4.15 ms
64 bytes from 10.10.0.10: icmp_seq=296 ttl=60 time=3.41 ms
64 bytes from 10.10.0.10: icmp_seq=297 ttl=60 time=4.33 ms
64 bytes from 10.10.0.10: icmp_seq=298 ttl=60 time=2.70 ms
64 bytes from 10.10.0.10: icmp_seq=299 ttl=60 time=8.64 ms
64 bytes from 10.10.0.10: icmp_seq=300 ttl=60 time=2.81 ms
64 bytes from 10.10.0.10: icmp_seq=301 ttl=60 time=3.67 ms
64 bytes from 10.10.0.10: icmp_seq=302 ttl=60 time=2.83 ms
64 bytes from 10.10.0.10: icmp_seq=303 ttl=60 time=3.61 ms
64 bytes from 10.10.0.10: icmp_seq=304 ttl=60 time=2.50 ms
64 bytes from 10.10.0.10: icmp_seq=305 ttl=60 time=4.52 ms
64 bytes from 10.10.0.10: icmp_seq=306 ttl=60 time=3.57 ms
64 bytes from 10.10.0.10: icmp_seq=307 ttl=60 time=4.59 ms
64 bytes from 10.10.0.10: icmp_seq=308 ttl=60 time=3.70 ms
64 bytes from 10.10.0.10: icmp_seq=309 ttl=60 time=3.74 ms
64 bytes from 10.10.0.10: icmp_seq=310 ttl=60 time=3.70 ms
64 bytes from 10.10.0.10: icmp_seq=311 ttl=60 time=3.73 ms
64 bytes from 10.10.0.10: icmp_seq=312 ttl=60 time=2.24 ms
64 bytes from 10.10.0.10: icmp_seq=313 ttl=60 time=9.77 ms
